document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
396505aaf67c46b9ec1a6818d8fb9af6,11,I servizi di igiene urbana sono stati affidati dal Comune di Viterbo all'ATI (Associazione Temporanea d'Imprese) composta da GE.SE.NU. S.p.A (Mandataria) e COSP TECNO SERVICE Soc. Cooperativa (Mandante) con Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B e successivo Atto di Sottomissione di cui alla Determinazione di impegno di spesa n. 5381 del 11/12/2020.,I servizi di igiene urbana sono stati affidati dal Comune di Viterbo all'ATI (Associazione Temporanea d'Imprese) composta da GE.SE.NU. S.p.A (Mandataria) e COSP TECNO SERVICE Soc. Cooperativa (Mandante) con Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B e successivo Atto di Sottomissione di cui alla Determinazione di impegno di spesa n. 5381 del 11/12/2020.,,,2024-03-28T18:04:01.421429,10.0
396505aaf67c46b9ec1a6818d8fb9af6,12,"GESENU GE.SE.NU. S.p.A. è una società per azioni a capitale misto pubblico-privato, fondata nel 1980 tra il Comune di Perugia ed una compagine societaria privata, per iniziare un percorso di proficua collaborazione nella pianificazione e nell'erogazione di servizi di igiene ambientale, rispondendo in tal modo ad una domanda di primaria importanza per l'intera collettività, con soluzioni ed interventi di tutela della salute degli individui, del decoro e dell'immagine della città e delle aree periferiche.","GESENU GE.SE.NU. S.p.A. è una società per azioni con investimenti pubblici e privati, fondata nel 1980 tra il Comune di Perugia ed una compagine societaria privata. La società intende collaborare nella pianificazione e nell'erogazione di servizi di igiene ambientale. E risponde così ad una domanda importante per tutti i cittadini, con soluzioni ed interventi di tutela della salute degli individui, del decoro e dell'immagine della città e delle aree periferiche.",,,2024-03-28T18:06:11.043320,126.0
396505aaf67c46b9ec1a6818d8fb9af6,13,"Cosp Tecno Service Soc. Cooperativa che opera nel mercato nazionale dei servizi integrati, pulizie, sanificazioni e nel settore ecologia-ambiente. La cooperativa, fondata nel 1973, ha la propria sede legale a Terni e può contare su una forza lavoro di circa 1.300 unità ed un fatturato di 52.000.000 Euro.","Cosp Tecno Service Soc. Cooperativa che opera nel mercato nazionale dei servizi integrati, pulizie, sanificazioni e nel settore ecologia-ambiente. La cooperativa, fondata nel 1973, ha la propria sede legale a Terni e impiega circa 1.300 lavoratori ed ha un fatturato di 52.000.000 Euro.",,,2024-03-28T18:07:07.861934,4.0
396505aaf67c46b9ec1a6818d8fb9af6,14,"Cosp Tecno Service è presente in nove Regioni (Umbria, Lazio, Marche, Abruzzo, Liguria, Toscana, Emilia Romagna, Basilicata e Molise) ed eroga i propri servizi conformemente agli standard internazionali più importanti, come ISO 9001, ISO 14001, ISO 45001, SA8000 e Regolamento EMAS.","Cosp Tecno Service è presente in nove Regioni (Umbria, Lazio, Marche, Abruzzo, Liguria, Toscana, Emilia Romagna, Basilicata e Molise) e eroga i propri servizi in conformità agli standard internazionali più importanti, come ISO 9001, ISO 14001, ISO 45001, SA8000 e Regolamento EMAS.",,,2024-03-28T18:08:04.675514,55.0
396505aaf67c46b9ec1a6818d8fb9af6,15,I servizi e le attività sono gestiti secondo le migliori tecnologie e modalità operative e comunque nel rispetto delle regole e dei principi generali previsti dalla vigente legislazione. In nessun caso il perseguimento di interessi societari possono giustificare comportamenti non onesti.,I servizi e le attività sono gestiti con le migliori tecnologie e modalità operative. Rispettano sempre le regole e i principi generali previsti dalle leggi in vigore. In nessun caso la ricerca degli interessi dell'azienda possono giustificare comportamenti disonesti.,,,2024-03-28T18:10:34.870579,139.0
396505aaf67c46b9ec1a6818d8fb9af6,16,"Il soggetto gestore si impegna a gestire i propri servizi nel rispetto dei principi di uguaglianza dei diritti degli utenti e senza discriminazione di sesso, razza o religione; garantisce inoltre la parità di trattamento degli utenti stessi, a parità di condizioni del servizio prestato nell'ambito di aree e categorie omogenee di fornitura.","Il gestore mentre gestisce i propri servizi rispetterà principi di uguaglianza dei diritti degli utenti. Non discriminerà nessuno per sesso, razza o religione. Garantirà inoltre la parità di trattamento degli utenti, garantirà le stesse  condizioni del servizio in tutte le aree e per tutti gli utenti.",,,2024-03-28T18:13:19.237376,161.0
396505aaf67c46b9ec1a6818d8fb9af6,17,"Il soggetto gestore ispira i propri comportamenti nei confronti dei cittadini ai principi di obiettività, giustizia ed imparzialità.","Il soggetto gestore si comporta con i cittadini in modo obiettivo, giusto ed imparziale.",,,2024-03-28T18:14:13.535098,50.0
396505aaf67c46b9ec1a6818d8fb9af6,18,"Il soggetto gestore si impegna a garantire un servizio continuo e regolare e ridurre la durata di eventuali disservizi. L'eventuale sospensione o riduzione dei servizi sarà imputabile solo a condizioni indipendenti dalla volontà aziendale (impedimenti di terzi, eventi naturali, scioperi). In tal caso il soggetto gestore si impegna ad adottare tutte le misure ed i provvedimenti necessari per ridurre al minimo i tempi di disservizi e si impegna ad attivare servizi sostitutivi di emergenza al fine di arrecare all'utente il minor disagio possibile.","Il gestore garantirà un servizio continuo e regolare. Ridurrà la durata di eventuali disservizi. L'eventuale sospensione o riduzione dei servizi dipenderà solo da condizioni indipendenti dalla volontà aziendale (impedimenti di terzi, eventi naturali, scioperi). In questo caso il gestore adotterà tutte le misure  per ridurre al minimo i tempi di disservizi. Attiverà servizi sostitutivi di emergenza per arrecare all'utente il minor disagio possibile.",,,2024-03-28T18:16:12.606738,115.0
396505aaf67c46b9ec1a6818d8fb9af6,19,"Trattandosi di servizi essenziali ai sensi della Legge 146/90, in caso di astensione dal lavoro da parte del proprio personale per scioperi, il soggetto gestore garantisce comunque i servizi minimi previsti dall'accordo con le Organizzazioni Sindacali.","Poiché sono servizi essenziali, come dice la Legge 146/90, se il proprio personale non viene a lavoro per sciopero, il gestore garantisce comunque i servizi minimi previsti dall'accordo con le Organizzazioni Sindacali.",,,2024-03-29T08:24:10.565082,81.0
396505aaf67c46b9ec1a6818d8fb9af6,20,"L'utente, singolarmente o attraverso Associazioni dei Consumatori espressamente delegate, ha il diritto di richiedere al soggetto gestore, ai sensi della Legge 241/90, le informazioni e i chiarimenti che lo riguardano, a presentare reclami e istanze, a produrre memorie e documenti. L'utente ha inoltre il diritto di partecipare attivamente alla vita aziendale presentando osservazioni e suggerimenti per il miglioramento del servizio.","Come dice la Legge 241/90, l'utente, singolarmente o attraverso Associazioni dei Consumatori espressamente delegate, ha il diritto di 
richiedere al gestore le informazioni e i chiarimenti che lo riguardano, 
di presentare reclami e domande, 
di inviare memorie e documenti. 

L'utente ha inoltre il diritto di partecipare attivamente alla vita aziendale presentando osservazioni e suggerimenti per il miglioramento del servizio.",,,2024-03-29T08:26:02.896020,108.0
396505aaf67c46b9ec1a6818d8fb9af6,21,"Per gli aspetti di relazione con l'utente, il soggetto gestore si impegna a garantire l'identificabilità del proprio personale che, a tal scopo, è munito di tesserino di riconoscimento ben visibile da tutti. Nelle comunicazioni telefoniche, il personale aziendale è tenuto a fornire le proprie generalità: nome, cognome e nominativo del responsabile dell'area di contatto.","Per gli aspetti di relazione con l'utente, il gestore garantirà l'identificabilità del proprio personale. Perciò tutto il personale mostra il tesserino di riconoscimento ben visibile. Nelle comunicazioni telefoniche, il personale aziendale è tenuto a fornire le proprie generalità: nome, cognome e nominativo del responsabile dell'area di contatto.",,,2024-03-29T08:27:23.494092,78.0
396505aaf67c46b9ec1a6818d8fb9af6,22,"Gli utenti, le Associazioni che li rappresentano il Comune di Viterbo hanno il diritto di conoscere i dati quantitativi e statistici riguardanti le attività di servizio.","Gli utenti, le Associazioni che li rappresentano il Comune di Viterbo hanno il diritto di conoscere i dati quantitativi e statistici riguardanti le attività di servizio.",,,2024-03-29T08:27:31.730812,7.0
396505aaf67c46b9ec1a6818d8fb9af6,23,"il Comune di Viterbo ha il diritto, nel perseguimento dell'interesse pubblico, di monitorare e controllare l'andamento dei servizi pubblici affidati al soggetto gestore anche attraverso la conoscenza dei dati quantitativi di produzione.","il Comune di Viterbo ha il diritto, nella realizzazione dell'interesse pubblico, di controllare l'andamento dei servizi pubblici affidati al gestore. Può pertanto anche conoscere i dati quantitativi di produzione del servizio.",,,2024-03-29T08:29:09.500705,95.0
396505aaf67c46b9ec1a6818d8fb9af6,24,"A tale scopo, il soggetto gestore si impegna a garantire la più completa trasparenza in ordine a tali dati assicurandone la periodica e tempestiva trasmissione al Comune di Viterbo con la cadenza prevista dal contratto di servizio.","Per questo scopo, il gestore si impegna a essere trasparente in merito a questi dati. Il gestore invierà periodicamente i dati al Comune di Viterbo con la cadenza prevista dal contratto di servizio.",,,2024-03-29T08:30:31.079362,79.0
396505aaf67c46b9ec1a6818d8fb9af6,25,Il soggetto gestore persegue l'obiettivo del continuo e progressivo miglioramento dei servizi adottando soluzioni tecnologiche e organizzative adeguate per il continuo incremento dell'efficienza e dell'efficacia delle prestazioni erogate a tutela del cittadino e della qualità ambientale.,Il gestore intende migliorare progressivamente i servizi. Per questo adotta soluzioni tecnologiche e organizzative che incrementano l'efficienza e l'efficacia delle prestazioni erogate a tutela del cittadino e della qualità ambientale.,,,2024-03-29T08:31:57.475338,84.0
396505aaf67c46b9ec1a6818d8fb9af6,26,"Nell'attuazione dei propri compiti il soggetto gestore si impegna a salvaguardare con le proprie scelte l'ambiente e la salute umana. Inoltre assume il principio della tutela delle risorse primarie per attuare strategie ambientali volte a valorizzare e risparmiare le stesse, sia in termini economici che strutturali. L'efficienza dei mezzi e degli impianti quotidianamente usati, nonché il costante controllo delle emissioni e dispersioni sul suolo, nell'aria e nell'acqua sono azioni che il soggetto gestore assume come regola inderogabile nel proprio agire.","Nell'attuazione dei propri compiti il gestore salvaguarderà con le proprie scelte l'ambiente e la salute umana. Inoltre tutela le risorse ambientali primarie per difendere l'ambiente. Il gestore ha come regola di comportamento: l'efficienza dei mezzi e degli impianti quotidianamente usati, il costante controllo delle emissioni e dispersioni sul suolo, nell'aria e nell'acqua.",,,2024-03-29T08:35:10.013501,187.0
396505aaf67c46b9ec1a6818d8fb9af6,27,"Il gestore si impegna a garantire agli utenti un rapporto basato sulla cortesia, educazione e rispetto, a rispondere ai loro bisogni e ad agevolarli nell'esercizio dei diritti e dell'adempimento degli obblighi.","Il gestore si mira ad avere sempre rapporti cortesi, educati e rispetti con gli utenti. Intende rispondere ai loro bisogni e ad agevolarli, mentre realizza i prori diritti e obblighi.",,,2024-03-29T08:37:05.707789,112.0
396505aaf67c46b9ec1a6818d8fb9af6,28,Al momento delle richieste delle singole prestazioni il personale dovrà provvedere a fornire al cliente le informazioni concernenti i diritti riconosciuti dalla Carta dei Servizi nonché i tempi massimi di esecuzione delle prestazioni.,"Quando gli utenti richiedono le varie prestazioni, il personale darà al cliente le informazioni sui diritti riconosciuti dalla Carta dei Servizi e sui i tempi massimi di esecuzione delle prestazioni.",,,2024-03-29T08:38:22.869797,74.0
396505aaf67c46b9ec1a6818d8fb9af6,29,Il gestore si impegna nel prestare la massima attenzione alla semplificazione del linguaggio utilizzato nei rapporti con l'utente.,Il gestore mostrerà la massima attenzione alla semplificazione del linguaggio utilizzato nei rapporti con l'utente.,,,2024-03-29T08:39:02.843014,38.0
396505aaf67c46b9ec1a6818d8fb9af6,30,"Il gestore si impegna di proporre all'utente procedure semplici, facilità di accesso alla documentazione. Il gestore si impegna a predisporre formulari e moduli esemplificativi che agevolino l'utente nell'inoltro delle pratiche più comuni, attivare linee di comunicazione ed assistenza telefonica, anche con risposta automatica, nonché il sito internet quantomeno come modalità di informazione, e preferibilmente come mezzo alternativo per l'inoltro delle pratiche.","Il gestore proporrà all'utente procedure semplici, facilità di accesso alla documentazione. Il gestore preparerà formulari e moduli esemplificativi che possono aiutare l'utente nell'invio delle pratiche più comuni. Il gestore attiverà 
linee di comunicazione ed assistenza telefonica, anche con risposta automatica, 
un sito internet quantomeno per trovare le informazioni,  per l'invio delle pratiche.",,,2024-03-29T08:41:31.351311,144.0
396505aaf67c46b9ec1a6818d8fb9af6,31,"Nell'ambito degli obiettivi concordati con il Comune di Viterbo, il soggetto gestore considera determinanti per la qualità dei servizi di igiene ambientale i seguenti fattori:
- continuità e regolarità di erogazione delle prestazioni su tutto il territorio servito;
- tutela dell'Ambiente;
- completezza ed accessibilità all'informazione da parte dell'Utente;
- formazione del personale;
- rapidità di intervento in caso di disservizio","In merito agli obiettivi concordati con il Comune di Viterbo, il gestore considera importanti per la qualità dei servizi di igiene ambientale i seguenti fattori:
- continuità e regolarità di erogazione delle prestazioni su tutto il territorio servito;
- tutela dell'Ambiente;
- completezza ed accessibilità all'informazione da parte dell'Utente;
- formazione del personale;
- rapidità di intervento in caso di disservizio",,,2024-03-29T08:42:55.531914,81.0
396505aaf67c46b9ec1a6818d8fb9af6,32,"Sulla base di tali fattori vengono individuati standard di qualità che costituiscono gli strumenti di verifica sia dell'efficacia e dell'efficienza del servizio, sia della soddisfazione dell'utente. Gli indici di qualità vengono monitorati a cadenza fissa al fine di adottare tempestivamente azioni di miglioramento e opportune innovazioni tecniche e gestionali.","Sulla base di questi fattori vengono individuati standard di qualità usati per verificare l'efficacia e 'efficienza del servizio, e la soddisfazione dell'utente. Gli indici di qualità vengono analizzati periodicamente per migliorare e innovare i servizi sul piano tecnico e gestionale.",,,2024-03-29T08:46:22.987842,202.0
396505aaf67c46b9ec1a6818d8fb9af6,33,"Gli standard di qualità individuati si dividono in:
- standard generali;
- standard specifici","Gli standard di qualità individuati si dividono in:
- standard generali;
- standard specifici",,,2024-03-29T08:46:29.648808,5.0
396505aaf67c46b9ec1a6818d8fb9af6,34,Sono gli standard che misurano la qualità del rapporto con l'utenza ed i livelli di prestazione nelle attività comuni a tutti i servizi del soggetto gestore.,Sono gli standard che misurano la qualità del rapporto con l'utenza ed i livelli di prestazione nelle attività comuni a tutti i servizi del soggetto gestore.,,,2024-03-29T08:47:30.050281,34.0
396505aaf67c46b9ec1a6818d8fb9af6,35,"Per facilitare i rapporti tra cittadino e soggetto gestore, sono attivi i seguenti strumenti a valenza del Comune di Viterbo, quali: 
- Portale internet della Viterbo Ambiente, quale canale informativo di gruppo per le attività svolte nel Comune di Viterbo.
- Istituzione di un ufficio per le relazioni con il pubblico sito in Strada Poggino, 63 (Zona Poggino) - Viterbo, aperto dal giorno lunedì al giorno venerdì dalle ore 09:00 alle ore 13:00.
- Numero Verde e casella di post","Per facilitare i rapporti tra cittadino e gestore, sono attivi i seguenti strumenti del Comune di Viterbo, quali: 
- Sito internet della Viterbo Ambiente, che è canale informativo di gruppo per le attività svolte nel Comune di Viterbo.
- Istituzione di un ufficio per le relazioni con il pubblico sito in Strada Poggino, 63 (Zona Poggino) - Viterbo, aperto dal giorno lunedì al giorno venerdì dalle ore 09:00 alle ore 13:00.
- Numero Verde e casella di post",,,2024-03-29T08:48:24.656129,53.0
396505aaf67c46b9ec1a6818d8fb9af6,36,"Gli utenti possono presentare richieste di informazione e reclami inerenti al servizio sia in forma scritta che verbale, presso gli uffici o gli indirizzi di cui sopra.","Gli utenti possono presentare richieste di informazione e reclami sul servizio in forma scritta o verbale, presso gli uffici o gli indirizzi indicati sopra.",,,2024-03-29T08:48:56.335078,30.0
396505aaf67c46b9ec1a6818d8fb9af6,37,"Alle richieste di informazioni effettuate di persona o per telefono viene data immediata risposta, salvo casi particolari che richiedono verifiche o ricerche di documenti.","Si risponde subito alle richieste di informazioni effettuate di persona o per telefono, a eccezione dei casi particolari che richiedono verifiche o ricerche di documenti.",,,2024-03-29T08:49:48.653451,50.0
396505aaf67c46b9ec1a6818d8fb9af6,38,"Alle richieste di informazioni ed ai reclami pervenuti per iscritto il tempo massimo di risposta è pari a 2 giorni dalla data di ricevimento come risulta dal timbro postale o dal protocollo aziendale nel caso di consegna a mano. Per richieste attinenti problemi che richiedono maggiori approfondimenti e/o la cui soluzione non dipenda unicamente dal soggetto gestore, il termine d 2 giorni può essere prorogato con apposita comunicazione motivata con la quale l'utente viene informato anche sullo stato di avanzamento della pratica.","Alle richieste di informazioni ed ai reclami arrivati per iscritto il tempo massimo di risposta è pari a 2 giorni dalla data di ricevimento. Le informazioni sulla data di ricevimento si prendono dal timbro postale o dal protocollo aziendale nel caso di consegna a mano. Per richieste su problemi che richiedono maggiori approfondimenti e/o che non possono essere risulte solo dal gestore, non vale il limite di 2 giorni. Viene individuata una proroga e comunicata all'utente che deve conoscere il tempo di soluzione della sua pratica.",,,2024-03-29T08:52:59.385890,185.0
396505aaf67c46b9ec1a6818d8fb9af6,39,I reclami pervenuti vengono classificati per tipologia su supporto informatico. I dati vengono elaborati per formare statistiche e monitorare i disservizi al fine di porre le conseguenti azioni correttive.,I reclami arrivati vengono classificati per tipologia su strumento informatico. I dati vengono organizzati per formare statistiche e controllare i disservizi e per correggerli.,,,2024-03-29T08:54:41.992791,100.0
396505aaf67c46b9ec1a6818d8fb9af6,40,"Il soggetto gestore assicura una continua e completa informazione ai cittadini circa le modalità di prestazione di servizi, il miglior utilizzo degli stessi ed ogni altra iniziativa promossa dallo stesso.","Il gestore informerà continuamente i cittadini cu come sono erogati i servizi, sul miglior modo di usarli e su ogni sua iniziativa.",,,2024-03-29T08:55:47.746306,63.0
396505aaf67c46b9ec1a6818d8fb9af6,41,"Gli strumenti di informazione utilizzati sono i seguenti:
- campagne informative e promozionali, realizzate per l'avvio o l'estensione di servizi e per la sensibilizzazione dei clienti alla corretta fruizione del servizio;
- materiale informativo consegnato ai cittadini-utenti;
- comunicati stampa;
- incontri con i cittadini o loro rappresentanti territoriali;
- punti di informazione in occasione di eventi particolarmente frequentati;
- educazione ambientale nelle scuole","Gli strumenti di informazione utilizzati sono i questi:
- campagne informative e promozionali, realizzate per l'avvio o l'estensione di servizi e per la sensibilizzazione dei clienti alla corretta fruizione del servizio;
- materiale informativo consegnato ai cittadini-utenti;
- comunicati stampa;
- incontri con i cittadini o loro rappresentanti territoriali;
- punti di informazione in occasione di eventi particolarmente frequentati;
- educazione ambientale nelle scuole",,,2024-03-29T08:56:27.291070,37.0
396505aaf67c46b9ec1a6818d8fb9af6,42,"Il soggetto gestore si impegna ad assicurare chiarezza e comprensibilità di tutto ciò che viene segnalato all'utente adottando un linguaggio facile e accessibile. Il soggetto gestore effettua inoltre un sondaggio per accertare l'efficacia delle informazioni e delle comunicazioni inoltrate e per recepire eventuali ulteriori esigenze dell'utente, e il relativo grado di soddisfazione.","Il gestore assicurerà chiarezza e comprensibilità nei contatti con l'utente usando un linguaggio facile e accessibile. Il gestore fa inoltre un sondaggio per accertare l'efficacia delle informazioni e delle comunicazioni inviate e per accogliere eventuali ulteriori esigenze dell'utente, e il relativo grado di soddisfazione.",,,2024-03-29T10:07:00.675123,237.0
396505aaf67c46b9ec1a6818d8fb9af6,43,Tutto il personale del soggetto gestore è impegnato a soddisfare le richieste degli Utenti ed a migliorare il livello qualitativo del servizio.,Tutto il personale del gestore è impegnato a soddisfare le richieste degli Utenti ed a migliorare il livello qualitativo del servizio.,,,2024-03-29T10:18:17.548224,17.0
396505aaf67c46b9ec1a6818d8fb9af6,44,Il soggetto gestore cura la formazione del personale affinché adotti verso gli Utenti comportamenti professionali che facilitino la comunicazione. Il personale è tenuto a rivolgersi ai cittadini con rispetto e cortesia e ad agevolarli nell'esercizio dei diritti e nell'adempimento degli obblighi.,Il gestore cura la formazione del personale affinché comunichino efficacemente con gli Utenti. Il personale deve rivolgersi ai cittadini con rispetto e cortesia e deve facilitarli nell'esercizio dei diritti e nell'adempimento degli obblighi.,,,2024-03-29T10:19:32.982653,73.0
396505aaf67c46b9ec1a6818d8fb9af6,45,I dipendenti sono inoltre tenuti a fornire le proprie generalità sia nei rapporti diretti sia nelle comunicazioni telefoniche.,I dipendenti devono inoltre fornire le proprie generalità sia nei rapporti diretti sia nelle comunicazioni telefoniche.,,,2024-03-29T10:20:01.711892,27.0
396505aaf67c46b9ec1a6818d8fb9af6,46,Il personale aziendale è munito di tesserino di riconoscimento ed è tenuto ad esibirlo a chiunque ne faccia richiesta.,Il personale aziendale ha un tesserino di riconoscimento ed deve esibirlo a chiunque lo richiede.,,,2024-03-29T10:20:41.122112,38.0
396505aaf67c46b9ec1a6818d8fb9af6,47,Sono gli standard che misurano la qualità delle prestazioni che l'utente è in grado di valutare direttamente nel rapporto quotidiano con i singoli servizi resi dal soggetto gestore attraverso la società esecutrice degli stessi.,"Sono gli standard che misurano la qualità dei servizi che l'utente può valutare direttamente, dopo aver avuto esperienza dei servizi resi dal gestore. In questo caso il gestore delega i servizi anche ad altre società.",,,2024-03-29T10:22:52.069983,127.0
396505aaf67c46b9ec1a6818d8fb9af6,48,"L'organizzazione dei servizi è definita dal progetto approvato dal Comune di Viterbo, disponibile e consultabile da tutti presso gli uffici del Comune di Viterbo, del soggetto gestore ATI e dell'azienda esecutrice dei servizi.","Il progetto approvato dal Comune di Viterbo organizza i servizi. Questo progetto è disponibile e consultabile da tutti presso gli uffici del Comune di Viterbo, del gestore e dell'azienda che offre i servizi.",,,2024-03-29T10:23:57.567258,63.0
396505aaf67c46b9ec1a6818d8fb9af6,49,"Nel Progetto sono indicate:
- la tipologia dei rifiuti da raccogliere;
- le modalità di organizzazione della raccolta (es. porta a porta, contenitori stradali, stazioni ecologiche) e dello spazzamento;
- le caratteristiche dei contenitori;
- le modalità e i tempi di conferimento;
- le frequenze di svuotamento dei contenitori.
- gli altri servizi","Nel Progetto sono indicate:
- la tipologia dei rifiuti da raccogliere;
- le modalità di organizzazione della raccolta (es. porta a porta, contenitori stradali, stazioni ecologiche) e dello spazzamento;
- le caratteristiche dei contenitori;
- le modalità e i tempi di conferimento;
- le frequenze di svuotamento dei contenitori.
- gli altri servizi",,,2024-03-29T10:24:11.377058,12.0
396505aaf67c46b9ec1a6818d8fb9af6,50,"Per una più accurata informazione, la descrizione dei servizi previsti nel Comune di Viterbo, viene illustrata attraverso schede specifiche allegate alla presente Carta e aggiornate annualmente.","Per una più accurata informazione, schede specifiche allegate alla presente Carta e aggiornate annualmente descrivono i servizi previsti nel Comune di Viterbo.",,,2024-03-29T10:25:04.510814,51.0
