original_text,document,paragraph_index,simplified_text
I servizi di igiene urbana sono stati affidati dal Comune di Viterbo all'ATI (Associazione Temporanea d'Imprese) composta da GE.SE.NU. S.p.A (Mandataria) e COSP TECNO SERVICE Soc. Cooperativa (Mandante) con Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B e successivo Atto di Sottomissione di cui alla Determinazione di impegno di spesa n. 5381 del 11/12/2020.,396505aaf67c46b9ec1a6818d8fb9af6,11,Il Comune di Viterbo ha incaricato un gruppo di imprese chiamato ATI (Associazione Temporanea d'Imprese) composto da GE.SE.NU. S.p.A (responsabile) e COSP TECNO SERVICE Soc. Cooperativa (mandante) di gestire i servizi di igiene urbana. Questo incarico è regolato dal Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B e da un successivo Atto di Sottomissione previsto dalla Determinazione di impegno di spesa n. 5381 del 11/12/2020.
"GESENU GE.SE.NU. S.p.A. è una società per azioni a capitale misto pubblico-privato, fondata nel 1980 tra il Comune di Perugia ed una compagine societaria privata, per iniziare un percorso di proficua collaborazione nella pianificazione e nell'erogazione di servizi di igiene ambientale, rispondendo in tal modo ad una domanda di primaria importanza per l'intera collettività, con soluzioni ed interventi di tutela della salute degli individui, del decoro e dell'immagine della città e delle aree periferiche.",396505aaf67c46b9ec1a6818d8fb9af6,12,La GESENU S.p.A. è una società per azioni fondata nel 1980 dal Comune di Perugia insieme a investitori privati. Scopo dell'azienda è collaborare con il Comune nella pianificazione e nell'erogazione di servizi di igiene ambientale. L'obiettivo è rispondere alle esigenze della comunità garantendo la salute pubblica e il decoro della città e delle zone circostanti.
"Cosp Tecno Service Soc. Cooperativa che opera nel mercato nazionale dei servizi integrati, pulizie, sanificazioni e nel settore ecologia-ambiente. La cooperativa, fondata nel 1973, ha la propria sede legale a Terni e può contare su una forza lavoro di circa 1.300 unità ed un fatturato di 52.000.000 Euro.",396505aaf67c46b9ec1a6818d8fb9af6,13,"La Cosp Tecno Service Soc. Cooperativa opera nei servizi integrati a livello nazionale, specializzandosi in pulizie, sanificazioni e nel settore ecologia-ambiente. Fondata nel 1973, ha la sede legale a Terni, conta su circa 1.300 dipendenti e ha un fatturato di 52.000.000 Euro."
"Cosp Tecno Service è presente in nove Regioni (Umbria, Lazio, Marche, Abruzzo, Liguria, Toscana, Emilia Romagna, Basilicata e Molise) ed eroga i propri servizi conformemente agli standard internazionali più importanti, come ISO 9001, ISO 14001, ISO 45001, SA8000 e Regolamento EMAS.",396505aaf67c46b9ec1a6818d8fb9af6,14,"Cosp Tecno Service offre i suoi servizi in nove Regioni: Umbria, Lazio, Marche, Abruzzo, Liguria, Toscana, Emilia Romagna, Basilicata e Molise. Rispetta gli standard internazionali più importanti, come ISO 9001, ISO 14001, ISO 45001, SA8000 e Regolamento EMAS."
I servizi e le attività sono gestiti secondo le migliori tecnologie e modalità operative e comunque nel rispetto delle regole e dei principi generali previsti dalla vigente legislazione. In nessun caso il perseguimento di interessi societari possono giustificare comportamenti non onesti.,396505aaf67c46b9ec1a6818d8fb9af6,15,"I servizi e le attività vengono gestiti con le migliori tecnologie e modalità operative, nel rispetto delle regole e dei principi generali della legge in vigore. In ogni situazione, comportamenti non onesti non possono essere giustificati dal perseguimento degli interessi della società."
"Il soggetto gestore si impegna a gestire i propri servizi nel rispetto dei principi di uguaglianza dei diritti degli utenti e senza discriminazione di sesso, razza o religione; garantisce inoltre la parità di trattamento degli utenti stessi, a parità di condizioni del servizio prestato nell'ambito di aree e categorie omogenee di fornitura.",396505aaf67c46b9ec1a6818d8fb9af6,16,"Il gestore si impegna a gestire i suoi servizi nel rispetto dei principi di uguaglianza dei diritti degli utenti, senza discriminare per sesso, razza o religione. Garantisce inoltre che gli utenti ricevano lo stesso trattamento quando si trovano nelle stesse condizioni di servizio, all'interno di aree e categorie simili."
"Il soggetto gestore ispira i propri comportamenti nei confronti dei cittadini ai principi di obiettività, giustizia ed imparzialità.",396505aaf67c46b9ec1a6818d8fb9af6,17,"Il soggetto gestore si basa sui principi di obiettività, giustizia ed imparzialità per guidare i suoi comportamenti verso i cittadini."
"Il soggetto gestore si impegna a garantire un servizio continuo e regolare e ridurre la durata di eventuali disservizi. L'eventuale sospensione o riduzione dei servizi sarà imputabile solo a condizioni indipendenti dalla volontà aziendale (impedimenti di terzi, eventi naturali, scioperi). In tal caso il soggetto gestore si impegna ad adottare tutte le misure ed i provvedimenti necessari per ridurre al minimo i tempi di disservizi e si impegna ad attivare servizi sostitutivi di emergenza al fine di arrecare all'utente il minor disagio possibile.",396505aaf67c46b9ec1a6818d8fb9af6,18,"Il gestore si impegna a garantire un servizio continuo e regolare e a ridurre la durata dei disservizi. Se i servizi dovessero essere sospesi o ridotti, ciò sarà dovuto solo a cause esterne alla volontà dell'azienda, come impedimenti di terzi, eventi naturali o scioperi. In questi casi, il gestore adotterà tutte le misure necessarie per ridurre al minimo i tempi di disservizio e attiverà servizi sostitutivi di emergenza per limitare i disagi agli utenti."
"Trattandosi di servizi essenziali ai sensi della Legge 146/90, in caso di astensione dal lavoro da parte del proprio personale per scioperi, il soggetto gestore garantisce comunque i servizi minimi previsti dall'accordo con le Organizzazioni Sindacali.",396505aaf67c46b9ec1a6818d8fb9af6,19,"Se il personale decide di fare sciopero, il soggetto responsabile assicura comunque i servizi minimi stabiliti dall'accordo con i Sindacati, poiché si tratta di servizi essenziali secondo la Legge 146/90."
"L'utente, singolarmente o attraverso Associazioni dei Consumatori espressamente delegate, ha il diritto di richiedere al soggetto gestore, ai sensi della Legge 241/90, le informazioni e i chiarimenti che lo riguardano, a presentare reclami e istanze, a produrre memorie e documenti. L'utente ha inoltre il diritto di partecipare attivamente alla vita aziendale presentando osservazioni e suggerimenti per il miglioramento del servizio.",396505aaf67c46b9ec1a6818d8fb9af6,20,"Tu, come consumatore, hai il diritto di chiedere al gestore di un servizio tutte le informazioni che ti riguardano, di fare reclami, di presentare istanze e documenti. Puoi anche partecipare attivamente alla vita dell'azienda dando suggerimenti per migliorare il servizio. Puoi fare tutto questo da solo o tramite Associazioni dei Consumatori autorizzate."
"Per gli aspetti di relazione con l'utente, il soggetto gestore si impegna a garantire l'identificabilità del proprio personale che, a tal scopo, è munito di tesserino di riconoscimento ben visibile da tutti. Nelle comunicazioni telefoniche, il personale aziendale è tenuto a fornire le proprie generalità: nome, cognome e nominativo del responsabile dell'area di contatto.",396505aaf67c46b9ec1a6818d8fb9af6,21,"Il personale del soggetto gestore deve essere facilmente riconoscibile grazie al tesserino di identificazione ben visibile. Durante le chiamate telefoniche, il personale aziendale deve fornire il proprio nome, cognome e il nome del responsabile dell'area di contatto."
"Gli utenti, le Associazioni che li rappresentano il Comune di Viterbo hanno il diritto di conoscere i dati quantitativi e statistici riguardanti le attività di servizio.",396505aaf67c46b9ec1a6818d8fb9af6,22,I cittadini di Viterbo e le Associazioni che li rappresentano hanno il diritto di accedere ai dati numerici e statistici sulle attività di servizio del Comune.
"il Comune di Viterbo ha il diritto, nel perseguimento dell'interesse pubblico, di monitorare e controllare l'andamento dei servizi pubblici affidati al soggetto gestore anche attraverso la conoscenza dei dati quantitativi di produzione.",396505aaf67c46b9ec1a6818d8fb9af6,23,"Il Comune di Viterbo può controllare i servizi pubblici per garantire che siano gestiti correttamente, anche analizzando i dati sulla loro efficienza."
"A tale scopo, il soggetto gestore si impegna a garantire la più completa trasparenza in ordine a tali dati assicurandone la periodica e tempestiva trasmissione al Comune di Viterbo con la cadenza prevista dal contratto di servizio.",396505aaf67c46b9ec1a6818d8fb9af6,24,"Per questo motivo, il gestore si impegna a essere trasparente riguardo a questi dati e a inviarli periodicamente e tempestivamente al Comune di Viterbo, rispettando la frequenza stabilita nel contratto di servizio."
Il soggetto gestore persegue l'obiettivo del continuo e progressivo miglioramento dei servizi adottando soluzioni tecnologiche e organizzative adeguate per il continuo incremento dell'efficienza e dell'efficacia delle prestazioni erogate a tutela del cittadino e della qualità ambientale.,396505aaf67c46b9ec1a6818d8fb9af6,25,"Il gestore si impegna a migliorare costantemente i servizi, utilizzando tecnologie e organizzazioni adeguate per rendere più efficienti ed efficaci le prestazioni offerte, per garantire la tutela dei cittadini e dell'ambiente."
"Nell'attuazione dei propri compiti il soggetto gestore si impegna a salvaguardare con le proprie scelte l'ambiente e la salute umana. Inoltre assume il principio della tutela delle risorse primarie per attuare strategie ambientali volte a valorizzare e risparmiare le stesse, sia in termini economici che strutturali. L'efficienza dei mezzi e degli impianti quotidianamente usati, nonché il costante controllo delle emissioni e dispersioni sul suolo, nell'aria e nell'acqua sono azioni che il soggetto gestore assume come regola inderogabile nel proprio agire.",396505aaf67c46b9ec1a6818d8fb9af6,26,"Il gestore si impegna a proteggere l'ambiente e la salute umana con le proprie scelte. Si impegna anche a tutelare le risorse primarie per promuovere strategie ambientali che consentano di risparmiare sia in termini economici che strutturali. Il gestore considera essenziale mantenere efficienti i mezzi e gli impianti utilizzati quotidianamente e controllare costantemente le emissioni e le dispersioni nell'aria, nel suolo e nell'acqua."
"Il gestore si impegna a garantire agli utenti un rapporto basato sulla cortesia, educazione e rispetto, a rispondere ai loro bisogni e ad agevolarli nell'esercizio dei diritti e dell'adempimento degli obblighi.",396505aaf67c46b9ec1a6818d8fb9af6,27,"Il gestore si impegna a trattare gli utenti con cortesia, educazione e rispetto, a soddisfare le loro esigenze e ad aiutarli nel rispetto dei loro diritti e doveri."
Al momento delle richieste delle singole prestazioni il personale dovrà provvedere a fornire al cliente le informazioni concernenti i diritti riconosciuti dalla Carta dei Servizi nonché i tempi massimi di esecuzione delle prestazioni.,396505aaf67c46b9ec1a6818d8fb9af6,28,"Quando richiedi un servizio, il nostro personale ti darà tutte le informazioni sui tuoi diritti secondo la Carta dei Servizi e sui tempi massimi per ottenere il servizio richiesto."
Il gestore si impegna nel prestare la massima attenzione alla semplificazione del linguaggio utilizzato nei rapporti con l'utente.,396505aaf67c46b9ec1a6818d8fb9af6,29,Il gestore si impegna a usare un linguaggio semplice quando parla con l'utente.
"Il gestore si impegna di proporre all'utente procedure semplici, facilità di accesso alla documentazione. Il gestore si impegna a predisporre formulari e moduli esemplificativi che agevolino l'utente nell'inoltro delle pratiche più comuni, attivare linee di comunicazione ed assistenza telefonica, anche con risposta automatica, nonché il sito internet quantomeno come modalità di informazione, e preferibilmente come mezzo alternativo per l'inoltro delle pratiche.",396505aaf67c46b9ec1a6818d8fb9af6,30,"Il gestore si impegna a offrire all'utente procedure semplici e facile accesso alla documentazione. Si impegna inoltre a creare moduli e modelli chiari che aiutino l'utente a inviare pratiche comuni, attivare linee telefoniche di assistenza e comunicazione, anche con risposta automatica, e utilizzare il sito internet principalmente per informare e, se possibile, come alternativa per inviare pratiche."
"Nell'ambito degli obiettivi concordati con il Comune di Viterbo, il soggetto gestore considera determinanti per la qualità dei servizi di igiene ambientale i seguenti fattori:
- continuità e regolarità di erogazione delle prestazioni su tutto il territorio servito;
- tutela dell'Ambiente;
- completezza ed accessibilità all'informazione da parte dell'Utente;
- formazione del personale;
- rapidità di intervento in caso di disservizio",396505aaf67c46b9ec1a6818d8fb9af6,31,"Il gestore dei servizi di igiene ambientale, in accordo con il Comune di Viterbo, ritiene fondamentali per garantire servizi di qualità i seguenti aspetti:
- assicurare che le prestazioni siano erogate in modo continuo e regolare su tutto il territorio servito;
- proteggere l'ambiente;
- garantire che l'utente abbia accesso completo e facile alle informazioni;
- fornire adeguata formazione al personale;
- intervenire prontamente in caso di problemi nei servizi."
"Sulla base di tali fattori vengono individuati standard di qualità che costituiscono gli strumenti di verifica sia dell'efficacia e dell'efficienza del servizio, sia della soddisfazione dell'utente. Gli indici di qualità vengono monitorati a cadenza fissa al fine di adottare tempestivamente azioni di miglioramento e opportune innovazioni tecniche e gestionali.",396505aaf67c46b9ec1a6818d8fb9af6,32,Si individuano standard di qualità basati su questi fattori per verificare se il servizio è efficace ed efficiente e se soddisfa gli utenti. Si controllano regolarmente questi indicatori di qualità per apportare rapidamente miglioramenti e introdurre nuove tecniche e gestioni.
"Gli standard di qualità individuati si dividono in:
- standard generali;
- standard specifici",396505aaf67c46b9ec1a6818d8fb9af6,33,"Ci sono due tipi di standard di qualità individuati:
- standard generali
- standard specifici"
Sono gli standard che misurano la qualità del rapporto con l'utenza ed i livelli di prestazione nelle attività comuni a tutti i servizi del soggetto gestore.,396505aaf67c46b9ec1a6818d8fb9af6,34,Questi standard valutano quanto sia buono il rapporto con le persone e quanto bene vengono svolte le attività di base da parte dell'ente che gestisce i servizi.
"Per facilitare i rapporti tra cittadino e soggetto gestore, sono attivi i seguenti strumenti a valenza del Comune di Viterbo, quali: 
- Portale internet della Viterbo Ambiente, quale canale informativo di gruppo per le attività svolte nel Comune di Viterbo.
- Istituzione di un ufficio per le relazioni con il pubblico sito in Strada Poggino, 63 (Zona Poggino) - Viterbo, aperto dal giorno lunedì al giorno venerdì dalle ore 09:00 alle ore 13:00.
- Numero Verde e casella di post",396505aaf67c46b9ec1a6818d8fb9af6,35,"Per semplificare la comunicazione tra i cittadini e l'ente gestore, il Comune di Viterbo mette a disposizione i seguenti strumenti:
- Il sito web di Viterbo Ambiente, dove è possibile trovare informazioni sulle attività svolte nel Comune di Viterbo.
- Un ufficio per le relazioni con il pubblico in Strada Poggino, 63 (Zona Poggino) - Viterbo, aperto dal lunedì al venerdì dalle 09:00 alle 13:00.
- Un Numero Verde e un indirizzo email per contattare l'ente."
"Gli utenti possono presentare richieste di informazione e reclami inerenti al servizio sia in forma scritta che verbale, presso gli uffici o gli indirizzi di cui sopra.",396505aaf67c46b9ec1a6818d8fb9af6,36,"Gli utenti possono chiedere informazioni o fare reclami sul servizio sia parlando che scrivendo, direttamente negli uffici o agli indirizzi indicati."
"Alle richieste di informazioni effettuate di persona o per telefono viene data immediata risposta, salvo casi particolari che richiedono verifiche o ricerche di documenti.",396505aaf67c46b9ec1a6818d8fb9af6,37,"Rispondiamo subito alle domande fatte di persona o al telefono, tranne se c'è bisogno di fare controlli o cercare documenti."
"Alle richieste di informazioni ed ai reclami pervenuti per iscritto il tempo massimo di risposta è pari a 2 giorni dalla data di ricevimento come risulta dal timbro postale o dal protocollo aziendale nel caso di consegna a mano. Per richieste attinenti problemi che richiedono maggiori approfondimenti e/o la cui soluzione non dipenda unicamente dal soggetto gestore, il termine d 2 giorni può essere prorogato con apposita comunicazione motivata con la quale l'utente viene informato anche sullo stato di avanzamento della pratica.",396505aaf67c46b9ec1a6818d8fb9af6,38,"Le richieste di informazioni e i reclami scritti devono essere risposti entro 2 giorni dalla data di ricevimento, come indicato dal timbro postale o dal protocollo aziendale se consegnati di persona. Se la richiesta riguarda problemi complessi che richiedono più tempo per essere risolti o che non dipendono solo da noi, possiamo prorogare il termine di 2 giorni. In tal caso, informeremo l'utente in modo chiaro e motivato, fornendo anche aggiornamenti sullo stato della pratica."
I reclami pervenuti vengono classificati per tipologia su supporto informatico. I dati vengono elaborati per formare statistiche e monitorare i disservizi al fine di porre le conseguenti azioni correttive.,396505aaf67c46b9ec1a6818d8fb9af6,39,Classifichiamo i reclami ricevuti per tipologia utilizzando un sistema informatico. Elaboriamo i dati per creare statistiche e monitorare i problemi al fine di prendere le azioni correttive necessarie.
"Il soggetto gestore assicura una continua e completa informazione ai cittadini circa le modalità di prestazione di servizi, il miglior utilizzo degli stessi ed ogni altra iniziativa promossa dallo stesso.",396505aaf67c46b9ec1a6818d8fb9af6,40,"Il gestore fornisce costantemente e chiaramente informazioni ai cittadini su come accedere ai servizi, come utilizzarli al meglio e su tutte le iniziative promosse."
"Gli strumenti di informazione utilizzati sono i seguenti:
- campagne informative e promozionali, realizzate per l'avvio o l'estensione di servizi e per la sensibilizzazione dei clienti alla corretta fruizione del servizio;
- materiale informativo consegnato ai cittadini-utenti;
- comunicati stampa;
- incontri con i cittadini o loro rappresentanti territoriali;
- punti di informazione in occasione di eventi particolarmente frequentati;
- educazione ambientale nelle scuole",396505aaf67c46b9ec1a6818d8fb9af6,41,"Per informare i cittadini, utilizziamo diversi strumenti:
- Campagne informative e promozionali per avviare o ampliare servizi e sensibilizzare i clienti sull'uso corretto del servizio.
- Materiale informativo distribuito ai cittadini.
- Comunicati stampa.
- Riunioni con i cittadini o i loro rappresentanti locali.
- Punti informativi durante eventi affollati.
- Attività di educazione ambientale nelle scuole."
"Il soggetto gestore si impegna ad assicurare chiarezza e comprensibilità di tutto ciò che viene segnalato all'utente adottando un linguaggio facile e accessibile. Il soggetto gestore effettua inoltre un sondaggio per accertare l'efficacia delle informazioni e delle comunicazioni inoltrate e per recepire eventuali ulteriori esigenze dell'utente, e il relativo grado di soddisfazione.",396505aaf67c46b9ec1a6818d8fb9af6,42,"Il gestore si impegna a comunicare in modo chiaro e comprensibile all'utente, usando un linguaggio semplice e accessibile. Inoltre, il gestore svolge un sondaggio per verificare se le informazioni trasmesse sono efficaci e per capire se ci sono altre necessità da soddisfare, valutando anche il livello di soddisfazione dell'utente."
Tutto il personale del soggetto gestore è impegnato a soddisfare le richieste degli Utenti ed a migliorare il livello qualitativo del servizio.,396505aaf67c46b9ec1a6818d8fb9af6,43,Tutti i dipendenti dell'ente si dedicano a rispondere alle richieste degli utenti e a migliorare la qualità del servizio.
Il soggetto gestore cura la formazione del personale affinché adotti verso gli Utenti comportamenti professionali che facilitino la comunicazione. Il personale è tenuto a rivolgersi ai cittadini con rispetto e cortesia e ad agevolarli nell'esercizio dei diritti e nell'adempimento degli obblighi.,396505aaf67c46b9ec1a6818d8fb9af6,44,"Il gestore si occupa della formazione del personale affinché adotti comportamenti professionali che facilitino la comunicazione con gli Utenti. Il personale deve rivolgersi ai cittadini con rispetto e cortesia, aiutandoli nell'esercizio dei diritti e nell'adempimento degli obblighi."
I dipendenti sono inoltre tenuti a fornire le proprie generalità sia nei rapporti diretti sia nelle comunicazioni telefoniche.,396505aaf67c46b9ec1a6818d8fb9af6,45,I dipendenti devono fornire il proprio nome e cognome sia di persona che al telefono.
Il personale aziendale è munito di tesserino di riconoscimento ed è tenuto ad esibirlo a chiunque ne faccia richiesta.,396505aaf67c46b9ec1a6818d8fb9af6,46,Tutti i dipendenti dell'azienda devono avere con sé un tesserino di identificazione e mostrarlo a chiunque lo richieda.
Sono gli standard che misurano la qualità delle prestazioni che l'utente è in grado di valutare direttamente nel rapporto quotidiano con i singoli servizi resi dal soggetto gestore attraverso la società esecutrice degli stessi.,396505aaf67c46b9ec1a6818d8fb9af6,47,Gli standard misurano la qualità dei servizi che puoi valutare direttamente ogni giorno. Sono stabiliti dal soggetto gestore insieme alla società che li fornisce.
"L'organizzazione dei servizi è definita dal progetto approvato dal Comune di Viterbo, disponibile e consultabile da tutti presso gli uffici del Comune di Viterbo, del soggetto gestore ATI e dell'azienda esecutrice dei servizi.",396505aaf67c46b9ec1a6818d8fb9af6,48,"Il progetto che definisce l'organizzazione dei servizi è stato approvato dal Comune di Viterbo. È possibile consultarlo presso gli uffici del Comune, del soggetto gestore ATI e dell'azienda che esegue i servizi."
"Nel Progetto sono indicate:
- la tipologia dei rifiuti da raccogliere;
- le modalità di organizzazione della raccolta (es. porta a porta, contenitori stradali, stazioni ecologiche) e dello spazzamento;
- le caratteristiche dei contenitori;
- le modalità e i tempi di conferimento;
- le frequenze di svuotamento dei contenitori.
- gli altri servizi",396505aaf67c46b9ec1a6818d8fb9af6,49,"Il Progetto indica:
- quali rifiuti raccogliere;
- come organizzare la raccolta (ad esempio, porta a porta, contenitori per strada, stazioni ecologiche) e lo spazzamento;
- le caratteristiche dei contenitori;
- come e quando conferire i rifiuti;
- con quale frequenza svuotare i contenitori;
- eventuali altri servizi offerti."
"Per una più accurata informazione, la descrizione dei servizi previsti nel Comune di Viterbo, viene illustrata attraverso schede specifiche allegate alla presente Carta e aggiornate annualmente.",396505aaf67c46b9ec1a6818d8fb9af6,50,"Per darti informazioni dettagliate sui servizi offerti dal Comune di Viterbo, ti forniamo schede specifiche che sono incluse in questo documento e vengono aggiornate ogni anno."
"Raccolta e trasporto dei rifiuti urbani:
- raccolta domiciliare per le utenze domestiche e non domestiche per indifferenziato, organico, carta e cartone, cartone selettivo, multimateriale leggero, imballaggi in vetro;
- raccolta stradale presso le isole ecologiche per indifferenziato e organico, carta e cartone, multimateriale leggero, imballaggi in vetro;
- raccolta presso i cimiteri;
- raccolta domiciliare di sfalci e potature;
- raccolta domiciliare a richiesta di prodotti sanitari assorbenti;
- raccolta stradale di tessili;
- raccolta stradale di RUP (Rifiuti Urbani Pericolosi);
- raccolta stradale di olii e grassi vegetali esausti;
- raccolta a chiamata di ingombranti e RAEE;
- raccolta presso grandi utenze (presidio ospedaliero Belcolle)
- Lavaggio dei contenitori e bidoni carrellati per la raccolta della frazione organica",396505aaf67c46b9ec1a6818d8fb9af6,51,"Raccolta e trasporto dei rifiuti urbani:

- I rifiuti vengono raccolti a casa per le famiglie e le attività commerciali per rifiuti non differenziati, organici, carta e cartone, cartone separato, materiali leggeri misti, e imballaggi in vetro.
- I rifiuti vengono raccolti per strada presso i centri di raccolta per rifiuti non differenziati e organici, carta e cartone, materiali leggeri misti, e imballaggi in vetro.
- I rifiuti vengono raccolti nei cimiteri.
- Viene effettuata la raccolta a domicilio di sfalci e potature.
- Su richiesta, viene effettuata la raccolta a domicilio di prodotti sanitari assorbenti.
- Viene effettuata la raccolta per strada di tessuti.
- Viene effettuata la raccolta per strada dei Rifiuti Urbani Pericolosi (RUP).
- Viene effettuata la raccolta per strada di oli esausti e grassi vegetali.
- Viene effettuata la raccolta su appuntamento di oggetti ingombranti e rifiuti di apparecchiature elettriche ed elettroniche (RAEE).
- Viene effettuata la raccolta presso grandi utenze (come il presidio ospedaliero Belcolle).
- Vengono lavati i contenitori e i bidoni su ruote utilizzati per la raccolta dei rifiuti organici."
rispetto delle frequenze di raccolta definite dal progetto tecnico.,396505aaf67c46b9ec1a6818d8fb9af6,52,rispetto agli orari di raccolta stabiliti nel progetto tecnico.
rispetto degli orari di apertura.,396505aaf67c46b9ec1a6818d8fb9af6,53,orari di apertura.
rispetto degli orari di apertura,396505aaf67c46b9ec1a6818d8fb9af6,54,Rispetto degli orari di apertura.
