document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
396505aaf67c46b9ec1a6818d8fb9af6,11,I servizi di igiene urbana sono stati affidati dal Comune di Viterbo all'ATI (Associazione Temporanea d'Imprese) composta da GE.SE.NU. S.p.A (Mandataria) e COSP TECNO SERVICE Soc. Cooperativa (Mandante) con Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B e successivo Atto di Sottomissione di cui alla Determinazione di impegno di spesa n. 5381 del 11/12/2020.,I servizi per la pulizia della città sono stati affidati dal Comune di Viterbo all'ATI (Associazione Temporanea d'Imprese) composta da GE.SE.NU. S.p.A (Mandataria) e COSP TECNO SERVICE Soc. Cooperativa (Mandante) con Contratto Rep. N. 25038/13 del 24/07/2020 -CIG: 7832030B9B e successivo Atto di Sottomissione di cui alla Determinazione di impegno di spesa n. 5381 del 11/12/2020.,,,2024-04-02T17:33:33.770705,23.0
396505aaf67c46b9ec1a6818d8fb9af6,12,"GESENU GE.SE.NU. S.p.A. è una società per azioni a capitale misto pubblico-privato, fondata nel 1980 tra il Comune di Perugia ed una compagine societaria privata, per iniziare un percorso di proficua collaborazione nella pianificazione e nell'erogazione di servizi di igiene ambientale, rispondendo in tal modo ad una domanda di primaria importanza per l'intera collettività, con soluzioni ed interventi di tutela della salute degli individui, del decoro e dell'immagine della città e delle aree periferiche.","GESENU GE.SE.NU. S.p.A. è una società per azioni con capitale misto cioè sia pubblico sia privato. è stata fondata nel 1980 tra il Comune di Perugia ed una società privata per iniziare un percorso di collaborazione nel pianificare e offrire servizi di pulizia dell'ambient. In questo modo la società risponde a una domanda di grande importanza per l'intera collettività, con soluzioni ed interventi di protezione della salute degli individui, del pulizia e dell'immagine della città e delle aree periferiche.",,,2024-04-02T17:35:21.358496,107.0
396505aaf67c46b9ec1a6818d8fb9af6,13,"Cosp Tecno Service Soc. Cooperativa che opera nel mercato nazionale dei servizi integrati, pulizie, sanificazioni e nel settore ecologia-ambiente. La cooperativa, fondata nel 1973, ha la propria sede legale a Terni e può contare su una forza lavoro di circa 1.300 unità ed un fatturato di 52.000.000 Euro.","Cosp Tecno Service Soc. Cooperativa opera nel mercato nazionale dei servizi integrati, delle pulizie, e delle sanificazioni e nel settore ecologia-ambiente. La cooperativa, fondata nel 1973, ha la sede legale a Terni e conta su una forza lavoro di circa 1.300 unità ed un fatturato di 52.000.000 Euro.",,,2024-04-02T17:35:59.660451,37.0
396505aaf67c46b9ec1a6818d8fb9af6,14,"Cosp Tecno Service è presente in nove Regioni (Umbria, Lazio, Marche, Abruzzo, Liguria, Toscana, Emilia Romagna, Basilicata e Molise) ed eroga i propri servizi conformemente agli standard internazionali più importanti, come ISO 9001, ISO 14001, ISO 45001, SA8000 e Regolamento EMAS.","Cosp Tecno Service è presente in nove Regioni (Umbria, Lazio, Marche, Abruzzo, Liguria, Toscana, Emilia Romagna, Basilicata e Molise) ed eroga i propri servizi in base ai livelli internazionali più importanti, come ISO 9001, ISO 14001, ISO 45001, SA8000 e Regolamento EMAS.",,,2024-04-02T17:36:21.740634,21.0
396505aaf67c46b9ec1a6818d8fb9af6,15,I servizi e le attività sono gestiti secondo le migliori tecnologie e modalità operative e comunque nel rispetto delle regole e dei principi generali previsti dalla vigente legislazione. In nessun caso il perseguimento di interessi societari possono giustificare comportamenti non onesti.,I servizi e le attività sono gestiti secondo le migliori tecnologie e modalità operative e comunque rispettando le regole e i principi generali previsti dalla legge italiana. In nessun caso perseguire gli interessi della società giustifica comportamenti non onesti.,,,2024-04-02T17:37:08.039360,45.0
396505aaf67c46b9ec1a6818d8fb9af6,16,"Il soggetto gestore si impegna a gestire i propri servizi nel rispetto dei principi di uguaglianza dei diritti degli utenti e senza discriminazione di sesso, razza o religione; garantisce inoltre la parità di trattamento degli utenti stessi, a parità di condizioni del servizio prestato nell'ambito di aree e categorie omogenee di fornitura.","Il soggetto gestore si impegna a gestire i propri servizi rispettando i principi di uguaglianza dei diritti degli utenti e senza discriminare in base al sesso, alla razza o alla religione; garantisce inoltre la parità di trattamento degli utenti, a parità di condizioni del servizio offerto nell'ambito di aree e gruppi omogenei di fornitura.",,,2024-04-02T17:38:05.807778,57.0
396505aaf67c46b9ec1a6818d8fb9af6,17,"Il soggetto gestore ispira i propri comportamenti nei confronti dei cittadini ai principi di obiettività, giustizia ed imparzialità.","Il soggetto gestore si comporta verso i cittadini applicando i principi di obiettività, giustizia e imparzialità (non fare preferenze).",,,2024-04-02T17:38:42.964801,36.0
396505aaf67c46b9ec1a6818d8fb9af6,18,"Il soggetto gestore si impegna a garantire un servizio continuo e regolare e ridurre la durata di eventuali disservizi. L'eventuale sospensione o riduzione dei servizi sarà imputabile solo a condizioni indipendenti dalla volontà aziendale (impedimenti di terzi, eventi naturali, scioperi). In tal caso il soggetto gestore si impegna ad adottare tutte le misure ed i provvedimenti necessari per ridurre al minimo i tempi di disservizi e si impegna ad attivare servizi sostitutivi di emergenza al fine di arrecare all'utente il minor disagio possibile.","Il soggetto gestore si impegna a offrire un servizio continuo e regolare, a ridurre la durata di eventuali disservizi. Il servizio verrà sospeso o ridotto solo per fatti indipendenti dalla volontà dell'azienda (cioè per ostacoli di altre persone, eventi naturali, scioperi). Se ciò accade, il soggetto gestore si impegna ad adottare tutte le misure e le decisioni necessarie per ridurre al minimo i tempi di cattivi servizi e si impegna ad attivare servizi sostitutivi di emergenza per non dare troppo danno all'utente.",,,2024-04-02T17:40:33.275129,109.0
396505aaf67c46b9ec1a6818d8fb9af6,19,"Trattandosi di servizi essenziali ai sensi della Legge 146/90, in caso di astensione dal lavoro da parte del proprio personale per scioperi, il soggetto gestore garantisce comunque i servizi minimi previsti dall'accordo con le Organizzazioni Sindacali.","Poiché sono servizi essenziali (in base alla Legge 146/90), in caso di sciopero del personale, il soggetto gestore garantisce comunque servizi minimi previsti dall'accordo con le Organizzazioni Sindacali.",,,2024-04-02T17:41:08.207500,34.0
396505aaf67c46b9ec1a6818d8fb9af6,20,"L'utente, singolarmente o attraverso Associazioni dei Consumatori espressamente delegate, ha il diritto di richiedere al soggetto gestore, ai sensi della Legge 241/90, le informazioni e i chiarimenti che lo riguardano, a presentare reclami e istanze, a produrre memorie e documenti. L'utente ha inoltre il diritto di partecipare attivamente alla vita aziendale presentando osservazioni e suggerimenti per il miglioramento del servizio.","L'utente, da solo o con le Associazioni dei Consumatori delegate a questo, ha il diritto di chiedere al soggetto gestore (in base alla Legge 241/90) tutte le informazioni e i chiarimenti che lo riguardano, ha diritto a presentare lamentele e domande, a produrre testi scritti e documenti. L'utente ha inoltre il diritto di partecipare attivamente alla vita aziendale presentando osservazioni e suggerimenti per migliorare il servizio.",,,2024-04-02T17:42:15.955681,67.0
396505aaf67c46b9ec1a6818d8fb9af6,21,"Per gli aspetti di relazione con l'utente, il soggetto gestore si impegna a garantire l'identificabilità del proprio personale che, a tal scopo, è munito di tesserino di riconoscimento ben visibile da tutti. Nelle comunicazioni telefoniche, il personale aziendale è tenuto a fornire le proprie generalità: nome, cognome e nominativo del responsabile dell'area di contatto.","Per il rapporto con l'utente, il soggetto gestore si impegna a garantire che il proprio personale possa essere identificato: per questo il personale ha un tesserino di riconoscimento ben visibile da tutti. Nelle comunicazioni telefoniche, il personale aziendale è tenuto a dire: nome, cognome e nominativo del responsabile dell'area di contatto.",,,2024-04-02T17:43:12.207296,55.0
396505aaf67c46b9ec1a6818d8fb9af6,22,"Gli utenti, le Associazioni che li rappresentano il Comune di Viterbo hanno il diritto di conoscere i dati quantitativi e statistici riguardanti le attività di servizio.","Gli utenti, le Associazioni che li rappresentano e il Comune di Viterbo hanno il diritto di conoscere i dati quantitativi e statistici riguardanti i servizi offerti.",,,2024-04-02T17:43:34.182973,21.0
396505aaf67c46b9ec1a6818d8fb9af6,23,"il Comune di Viterbo ha il diritto, nel perseguimento dell'interesse pubblico, di monitorare e controllare l'andamento dei servizi pubblici affidati al soggetto gestore anche attraverso la conoscenza dei dati quantitativi di produzione.","il Comune di Viterbo ha il diritto, nel perseguire l'interesse pubblico, di osservare e controllare i servizi pubblici affidati al soggetto gestore, anche conoscendo i dati quantitativi di produzione.",,,2024-04-02T17:44:06.069798,31.0
396505aaf67c46b9ec1a6818d8fb9af6,24,"A tale scopo, il soggetto gestore si impegna a garantire la più completa trasparenza in ordine a tali dati assicurandone la periodica e tempestiva trasmissione al Comune di Viterbo con la cadenza prevista dal contratto di servizio.","Per questo il soggetto gestore si impegna a garantire la più completa trasparenza rispetto ai dati, e a assicurare ogni tanto che siano mandati al Comune di Viterbo con una cadenza prevista dal contratto di servizio.",,,2024-04-02T17:44:54.107373,47.0
396505aaf67c46b9ec1a6818d8fb9af6,25,Il soggetto gestore persegue l'obiettivo del continuo e progressivo miglioramento dei servizi adottando soluzioni tecnologiche e organizzative adeguate per il continuo incremento dell'efficienza e dell'efficacia delle prestazioni erogate a tutela del cittadino e della qualità ambientale.,"Il soggetto gestore persegue l'obiettivo di migliorare sempre e con gradualità i servizi, perciò adotta soluzioni tecnologiche e organizzative adatte a aumentare l'efficienza e l'efficacia dei servizi offerti a tutela del cittadino e della qualità dell'ambiente.",,,2024-04-02T17:46:03.235377,68.0
396505aaf67c46b9ec1a6818d8fb9af6,26,"Nell'attuazione dei propri compiti il soggetto gestore si impegna a salvaguardare con le proprie scelte l'ambiente e la salute umana. Inoltre assume il principio della tutela delle risorse primarie per attuare strategie ambientali volte a valorizzare e risparmiare le stesse, sia in termini economici che strutturali. L'efficienza dei mezzi e degli impianti quotidianamente usati, nonché il costante controllo delle emissioni e dispersioni sul suolo, nell'aria e nell'acqua sono azioni che il soggetto gestore assume come regola inderogabile nel proprio agire.","Nell'attuare i compiti il soggetto gestore si impegna a proteggere ambiente e salute umana. Inoltre assume il principio di proteggere le risorse primarie per attuare strategie ambientali che a loro volta fanno valorizzare e risparmiare le risorse dell'ambiente, sia in termini economici sia in termini di strutture. L'efficienza dei mezzi e degli impianti usati, il controllo delle emissioni e dispersioni sul suolo, nell'aria e nell'acqua sono azioni che il soggetto gestore prende come regola del proprio agire.",,,2024-04-02T17:47:47.128002,103.0
396505aaf67c46b9ec1a6818d8fb9af6,27,"Il gestore si impegna a garantire agli utenti un rapporto basato sulla cortesia, educazione e rispetto, a rispondere ai loro bisogni e ad agevolarli nell'esercizio dei diritti e dell'adempimento degli obblighi.","Il gestore si impegna a garantire agli utenti un rapporto basato sulla cortesia, sull'educazione e sul rispetto, a rispondere ai loro bisogni e ad aiutarli nell'esercitare i diritti e nel realizzare gli obblighi.",,,2024-04-02T17:48:27.088423,39.0
396505aaf67c46b9ec1a6818d8fb9af6,28,Al momento delle richieste delle singole prestazioni il personale dovrà provvedere a fornire al cliente le informazioni concernenti i diritti riconosciuti dalla Carta dei Servizi nonché i tempi massimi di esecuzione delle prestazioni.,"Al momento in cui sono richiesti singoli servizi, il personale dovrà provvedere a dare al cliente le informazioni che riguardano i diritti riconosciuti dalla Carta dei Servizi nonché i tempi massimi di offerta dei servizi.",,,2024-04-02T17:49:24.161761,56.0
396505aaf67c46b9ec1a6818d8fb9af6,29,Il gestore si impegna nel prestare la massima attenzione alla semplificazione del linguaggio utilizzato nei rapporti con l'utente.,Il gestore si impegna nell'essere attento alla semplificazione del linguaggio utilizzato con l'utente.,,,2024-04-02T17:49:42.277738,17.0
396505aaf67c46b9ec1a6818d8fb9af6,30,"Il gestore si impegna di proporre all'utente procedure semplici, facilità di accesso alla documentazione. Il gestore si impegna a predisporre formulari e moduli esemplificativi che agevolino l'utente nell'inoltro delle pratiche più comuni, attivare linee di comunicazione ed assistenza telefonica, anche con risposta automatica, nonché il sito internet quantomeno come modalità di informazione, e preferibilmente come mezzo alternativo per l'inoltro delle pratiche.","Il gestore si impegna a proporre all'utente procedure semplici, facilità di arrivare alla documentazione. Il gestore si impegna a predisporre formulari e moduli esemplificativi che aiutino l'utente nell'inviare pratiche comuni. Si impegna a attivare linee di comunicazione ed assistenza telefonica, anche con risposta automatica, inoltre il sito internet come modalità di informazione, e come mezzo alternativo per inoltrare pratiche.",,,2024-04-02T17:51:15.122270,92.0
396505aaf67c46b9ec1a6818d8fb9af6,31,"Nell'ambito degli obiettivi concordati con il Comune di Viterbo, il soggetto gestore considera determinanti per la qualità dei servizi di igiene ambientale i seguenti fattori:
- continuità e regolarità di erogazione delle prestazioni su tutto il territorio servito;
- tutela dell'Ambiente;
- completezza ed accessibilità all'informazione da parte dell'Utente;
- formazione del personale;
- rapidità di intervento in caso di disservizio","Tra gli obiettivi stabiliti con il Comune di Viterbo, il soggetto gestore considera determinanti per la qualità dei servizi di pulizia ambientale i seguenti elementi:
- continuità e regolarità di offerta dei servizi su tutto il territorio servito;
- protezione dell'Ambiente;
- completezza ed accessibilità all'informazione da parte dell'Utente;
- formazione del personale;
- rapidità di intervento in caso di cattivo servizio",,,2024-04-02T17:52:27.096969,71.0
396505aaf67c46b9ec1a6818d8fb9af6,32,"Sulla base di tali fattori vengono individuati standard di qualità che costituiscono gli strumenti di verifica sia dell'efficacia e dell'efficienza del servizio, sia della soddisfazione dell'utente. Gli indici di qualità vengono monitorati a cadenza fissa al fine di adottare tempestivamente azioni di miglioramento e opportune innovazioni tecniche e gestionali.","Sulla base di tali elementi vengono individuati livelli di qualità che costituiscono gli strumenti per verificare sia l'efficacia sia l'efficienza del servizio, sia la soddisfazione dell'utente. Gli indici di qualità vengono valutati a cadenza fissa per adottare velocemente azioni di miglioramento e innovazioni tecniche e gestionali.",,,2024-04-02T17:53:21.004934,53.0
396505aaf67c46b9ec1a6818d8fb9af6,33,"Gli standard di qualità individuati si dividono in:
- standard generali;
- standard specifici","I livelli di qualità individuati si dividono in:
- livelli generali;
- livelli specifici",,,2024-04-02T17:53:41.924757,20.0
396505aaf67c46b9ec1a6818d8fb9af6,34,Sono gli standard che misurano la qualità del rapporto con l'utenza ed i livelli di prestazione nelle attività comuni a tutti i servizi del soggetto gestore.,Sono I livelli che misurano la qualità del rapporto con l'utenza e le specifiche attività che sono comuni a tutti i servizi del soggetto gestore.,,,2024-04-02T17:54:28.899081,46.0
396505aaf67c46b9ec1a6818d8fb9af6,35,"Per facilitare i rapporti tra cittadino e soggetto gestore, sono attivi i seguenti strumenti a valenza del Comune di Viterbo, quali: 
- Portale internet della Viterbo Ambiente, quale canale informativo di gruppo per le attività svolte nel Comune di Viterbo.
- Istituzione di un ufficio per le relazioni con il pubblico sito in Strada Poggino, 63 (Zona Poggino) - Viterbo, aperto dal giorno lunedì al giorno venerdì dalle ore 09:00 alle ore 13:00.
- Numero Verde e casella di post","Per facilitare i rapporti tra cittadino e soggetto gestore, sono attivi i seguenti strumenti nel Comune di Viterbo, quali: 
- Portale internet della Viterbo Ambiente, come canale informativo di gruppo per le attività svolte nel Comune di Viterbo.
- Ufficio per le relazioni con il pubblico a via Strada Poggino, 63 (Zona Poggino) - Viterbo, aperto dal lunedì al venerdì dalle ore 09:00 alle ore 13:00.
- Numero Verde e casella di posta",,,2024-04-02T17:55:09.600828,40.0
396505aaf67c46b9ec1a6818d8fb9af6,36,"Gli utenti possono presentare richieste di informazione e reclami inerenti al servizio sia in forma scritta che verbale, presso gli uffici o gli indirizzi di cui sopra.","Gli utenti possono presentare richieste di informazione e lamentele relativamente al servizio sia in forma scritta sia in forma orale, presso gli uffici o gli indirizzi indicati sopra.",,,2024-04-02T17:55:43.750183,33.0
396505aaf67c46b9ec1a6818d8fb9af6,37,"Alle richieste di informazioni effettuate di persona o per telefono viene data immediata risposta, salvo casi particolari che richiedono verifiche o ricerche di documenti.","Alle richieste di informazioni fatte di persona o per telefono viene data risposta subito, tranne che nei casi che richiedono verifiche o ricerche di documenti.",,,2024-04-02T17:56:09.119753,24.0
396505aaf67c46b9ec1a6818d8fb9af6,38,"Alle richieste di informazioni ed ai reclami pervenuti per iscritto il tempo massimo di risposta è pari a 2 giorni dalla data di ricevimento come risulta dal timbro postale o dal protocollo aziendale nel caso di consegna a mano. Per richieste attinenti problemi che richiedono maggiori approfondimenti e/o la cui soluzione non dipenda unicamente dal soggetto gestore, il termine d 2 giorni può essere prorogato con apposita comunicazione motivata con la quale l'utente viene informato anche sullo stato di avanzamento della pratica.","Alle richieste di informazioni ed ai reclami arrivati in forma scritta si risponde al massimo entro 2 giorni dalla data di ricevimento che risulta dal timbro postale o dal protocollo aziendale (nel caso di consegna a mano). Per richieste su problemi che richiedono maggiori approfondimenti e/o la cui soluzione non dipenda solo dal soggetto gestore, il termine di 2 giorni può essere allungato ma verrà data comunicazione motivata all'utente che è così informato sullo stato di avanzamento della pratica.",,,2024-04-02T17:57:28.566959,78.0
396505aaf67c46b9ec1a6818d8fb9af6,39,I reclami pervenuti vengono classificati per tipologia su supporto informatico. I dati vengono elaborati per formare statistiche e monitorare i disservizi al fine di porre le conseguenti azioni correttive.,Le lamentele arrivate sono classificate per tipologia su un supporto informatico. I dati vengono elaborati per formare statistiche e osservare i disservizi in modo da poter correggere gli errori.,,,2024-04-02T17:58:14.765132,45.0
396505aaf67c46b9ec1a6818d8fb9af6,40,"Il soggetto gestore assicura una continua e completa informazione ai cittadini circa le modalità di prestazione di servizi, il miglior utilizzo degli stessi ed ogni altra iniziativa promossa dallo stesso.","Il soggetto gestore assicura una continua e completa informazione ai cittadini sul modo in cui vengono offerti i servizi, sul modo migliore di usare i servizi e su ogni altra iniziativa promossa dal gestore.",,,2024-04-02T17:58:58.060376,42.0
396505aaf67c46b9ec1a6818d8fb9af6,41,"Gli strumenti di informazione utilizzati sono i seguenti:
- campagne informative e promozionali, realizzate per l'avvio o l'estensione di servizi e per la sensibilizzazione dei clienti alla corretta fruizione del servizio;
- materiale informativo consegnato ai cittadini-utenti;
- comunicati stampa;
- incontri con i cittadini o loro rappresentanti territoriali;
- punti di informazione in occasione di eventi particolarmente frequentati;
- educazione ambientale nelle scuole","Gli strumenti di informazione utilizzati sono i seguenti:
- campagne informative e promozionali, realizzate per l'avvio o l'estensione di servizi e per sensibilizzare i clienti a usare in modo corretto il servizio;
- materiale informativo consegnato ai cittadini-utenti;
- comunicati stampa;
- incontri con i cittadini o loro rappresentanti territoriali;
- punti di informazione in occasione di eventi particolarmente frequentati;
- educazione ambientale nelle scuole",,,2024-04-02T17:59:40.701508,42.0
396505aaf67c46b9ec1a6818d8fb9af6,42,"Il soggetto gestore si impegna ad assicurare chiarezza e comprensibilità di tutto ciò che viene segnalato all'utente adottando un linguaggio facile e accessibile. Il soggetto gestore effettua inoltre un sondaggio per accertare l'efficacia delle informazioni e delle comunicazioni inoltrate e per recepire eventuali ulteriori esigenze dell'utente, e il relativo grado di soddisfazione.","Il soggetto gestore si impegna ad assicurare chiarezza e comprensibilità di ciò che viene scritto all'utente, usando un linguaggio facile e accessibile. Il soggetto gestore effettua inoltre un sondaggio (questionari) per accertare se le informazioni e le comunicazioni inoltrate arrivano ai cittadini e per ricevere altre notizie sui bisogni dell'utente, e sul grado di soddisfazione.",,,2024-04-02T18:00:42.476720,61.0
396505aaf67c46b9ec1a6818d8fb9af6,43,Tutto il personale del soggetto gestore è impegnato a soddisfare le richieste degli Utenti ed a migliorare il livello qualitativo del servizio.,Tutto il personale del soggetto gestore è impegnato a soddisfare le richieste degli Utenti ed a migliorare la qualità del servizio.,,,2024-04-02T18:01:02.579775,19.0
396505aaf67c46b9ec1a6818d8fb9af6,44,Il soggetto gestore cura la formazione del personale affinché adotti verso gli Utenti comportamenti professionali che facilitino la comunicazione. Il personale è tenuto a rivolgersi ai cittadini con rispetto e cortesia e ad agevolarli nell'esercizio dei diritti e nell'adempimento degli obblighi.,"Il soggetto gestore cura la formazione del personale in modo che il personale sia professionale verso gli utenti, faciliti la comunicazione. Il personale si deve rivolgere ai cittadini con rispetto e cortesia e deve agevolarli nell'esercizio dei diritti e nell'adempimento degli obblighi.",,,2024-04-02T18:01:53.878608,50.0
396505aaf67c46b9ec1a6818d8fb9af6,45,I dipendenti sono inoltre tenuti a fornire le proprie generalità sia nei rapporti diretti sia nelle comunicazioni telefoniche.,"I dipendenti sono inoltre tenuti a fornire i propri dati (nome, cognome) sia nei rapporti faccia a faccia sia al telefono.",,,2024-04-02T18:02:24.638158,30.0
396505aaf67c46b9ec1a6818d8fb9af6,46,Il personale aziendale è munito di tesserino di riconoscimento ed è tenuto ad esibirlo a chiunque ne faccia richiesta.,Il personale aziendale ha un tesserino di riconoscimento deve farlo vedere a chiunque ne faccia richiesta.,,,2024-04-02T18:02:44.037122,19.0
396505aaf67c46b9ec1a6818d8fb9af6,47,Sono gli standard che misurano la qualità delle prestazioni che l'utente è in grado di valutare direttamente nel rapporto quotidiano con i singoli servizi resi dal soggetto gestore attraverso la società esecutrice degli stessi.,La qualità dei servizi che l'utente può valutare direttamente nel rapporto quotidiano con i singoli servizi resi dal soggetto gestore attraverso la società esecutrice degli stessi è misurata attraverso i livelli.,,,2024-04-02T18:03:41.918819,57.0
396505aaf67c46b9ec1a6818d8fb9af6,48,"L'organizzazione dei servizi è definita dal progetto approvato dal Comune di Viterbo, disponibile e consultabile da tutti presso gli uffici del Comune di Viterbo, del soggetto gestore ATI e dell'azienda esecutrice dei servizi.","L'organizzazione dei servizi è definita dal progetto approvato dal Comune di Viterbo, progetto che è disponibile e consultabile da tutti presso gli uffici del Comune di Viterbo, presso gli uffici del soggetto gestore ATI e presso gli uffici dell'azienda esecutrice dei servizi.",,,2024-04-02T18:04:09.239491,26.0
