document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
3e0abd25f3bcf417e9e0a8b74e158ef5,11,"Il soggetto gestore, ai fini del mantenimento dell'abilitazione all'esercizio, è tenuto ad assolvere al debito informativo previsto per la specifica unità d'offerta.","Il gestore, per il mantenimento dell'abilitazione all'esercizio, è tenuto a rispettare il debito informativo previsto per la specifica unità d'offerta.",,,2024-04-06T17:06:51.300765,60.0
3e0abd25f3bcf417e9e0a8b74e158ef5,12,"Il soggetto gestore è tenuto inoltre a garantire alla ATS, nell'ambito dell'esercizio delle funzioni di vigilanza e controllo: l'accesso a tutti i locali della struttura; l'accesso alla documentazione rilevante ai fini dell'esercizio dell'unità di offerta; la possibilità di intraprendere ogni ulteriore esame finalizzato a verificare l'allineamento della gestione reale a quanto dichiarato nei diversi documenti prodotti; la facoltà di assumere informazioni dirette dal personale, dagli ospiti e dai loro familiari.","Per garantire la vigilanza e il controllo, il gestore deve garantire alla ATS (agenzia di tutela della salute) 

l'accesso a tutti i locali della struttura; 
l'accesso alla documentazione rilevante per i servizi offerti; 
la possibilità di analizzare e confrontare i servizi offerti con l'impegno; 
la facoltà di assumere informazioni dirette dal personale, dagli ospiti e dai loro familiari.",,,2024-04-06T17:09:39.592340,165.0
3e0abd25f3bcf417e9e0a8b74e158ef5,13,"In caso di SCIA incompleta, mancante cioè di elementi essenziali (come ad esempio: la sottoscrizione da parte del legale rappresentante, i dati o la documentazione allegata previsti nella modulistica regionale, la possibilità di identificare la tipologia di unità d'offerta a cui la SCIA si riferisce), la ATS, senza attendere la decorrenza dei termini previsti per le verifiche comunica al soggetto gestore l'irricevibilità o l'inammissibilità o l'improcedibilità della SCIA, ai sensi della legge n. 241/1990. Il gestore ha in tal caso la facoltà di presentare una nuova SCIA.","Se c'è una SCIA (segnalazione certificata di inizio attività) incompleta, priva di elementi essenziali (come ad esempio: la firma del legale rappresentante, i dati o la documentazione allegata previsti nella modulistica regionale, la possibilità di identificare la tipologia di unità d'offerta a cui la SCIA si riferisce), la ATS (agenzia di tutela della salute), senza attendere il tempo previsto per le verifiche, comunica al gestore l'inammissibilità della SCIA. Questo è previsto della legge n. 241/1990. In questo caso il gestore può presentare una nuova SCIA.",,,2024-04-06T17:12:39.577625,175.0
3e0abd25f3bcf417e9e0a8b74e158ef5,14,"In caso di presentazione di SCIA formalmente regolare, la ATS inserisce i relativi dati nel registro informatizzato delle unità d'offerta sociosanitarie;","Se si presenta una SCIA (segnalazione certificata di inizio attività) formalmente regolare, la ATS (agenzia di tutela della salute) inserisce i dati nel registro informatizzato delle unità d'offerta sociosanitarie;",,,2024-04-06T17:13:46.024300,63.0
3e0abd25f3bcf417e9e0a8b74e158ef5,15,"In caso di presentazione di SCIA formalmente regolare, la ATS accerta, entro sessanta giorni dall'effettivo ricevimento della SCIA, l'esistenza dei requisiti per l'esercizio dell'unità d'offerta, effettuando anche un sopralluogo presso la struttura;","Se si presenta una SCIA (segnalazione certificata di inizio attività) formalmente regolare, la ATS (agenzia per la tutela della saluta) entro sessanta giorni dall'arrivo della SCIA, controlla l'esistenza dei requisiti per l'esercizio dei servizi e fa  anche un sopralluogo presso la struttura;",,,2024-04-06T17:15:13.922593,85.0
3e0abd25f3bcf417e9e0a8b74e158ef5,16,"In caso di presentazione di SCIA formalmente regolare, la ATS, nel caso di verifica positiva, ne comunica l'esito al gestore;","Se si presenta SCIA (segnalazione certificata di inizio attività) formalmente regolare, la ATS (agenzia per la tutela della saluto), dopo aver verificato che tutto è in regola, comunica l'esito al gestore;",,,2024-04-06T17:16:44.726143,88.0
3e0abd25f3bcf417e9e0a8b74e158ef5,17,"In caso di presentazione di SCIA formalmente regolare, la ATS, nel caso invece di accertata carenza dei requisiti minimi, fatta salva l'applicazione delle dovute sanzioni amministrative previste dall'articolo 27 della legge regionale n. 33/2009 e s.m.i., sempre entro sessanta giorni dal ricevimento della SCIA, emette un atto di diffida imponendo al gestore di ottemperare alle prescrizioni rilevate entro un congruo termine non inferiore a trenta giorni. Qualora si riscontri una situazione di rischio per la salute o per la sicurezza pubblica, dispone con provvedimento motivato il divieto di prosecuzione dell'attività e l'obbligo di rimozione degli eventuali effetti dannosi provocati. In tale eventualità gravano in capo al soggetto gestore tutti gli adempimenti e i relativi oneri per la idonea collocazione degli utenti in altre unità d'offerta, in raccordo con la ATS, gli utenti e loro famiglie (o i tutori o gli amministratori di sostegno) e i comuni di residenza degli utenti;","Se viene presentata una SCIA (segnalazione certificata di inizio attività) formalmente regolare, ma la ATS (agenzia a tutela della salute) verifica l'assenza dei requisiti minimi. In questo caso non solo si applicano le dovute sanzioni amministrative previste dall'articolo 27 della legge regionale n. 33/2009 e s.m.i., ma anche entro sessanta giorni dal ricevimento della SCIA, la ATS diffida il gestore e lo spinge a attuare le prescrizioni rilevate entro un non più di  trenta giorni. Se si individua un rischio per la salute o per la sicurezza pubblica, la ATS emette un provvedimento motivato con cui blocca la prosecuzione dell'attività e obbliga la rimozione degli eventuali effetti dannosi provocati. In questo caso il gestore è responsabile di tutti gli obblighi e le spese per la collocazione degli utenti in altre unità d'offerta. In raccordo con la ATS, gli utenti e loro famiglie (o i tutori o gli amministratori di sostegno) e i comuni di residenza degli utenti;",,,2024-04-07T00:49:12.753997,457.0
3e0abd25f3bcf417e9e0a8b74e158ef5,18,"In caso di presentazione di SCIA formalmente regolare, la ATS, fatte salve le responsabilità di natura civile e penale, nonché le sanzioni dovute per l'inosservanza di altre normative regionali o nazionali, in caso di mancato adeguamento nei termini indicati alle prescrizioni contenute nella diffida, adotta un provvedimento motivato di divieto di prosecuzione dell'attività, ai sensi dall'art. 19 della legge n. 241/1990;","Se si presenta una SCIA (segnalazione certificata di inizio attività) formalmente regolare, la ATS (agenzia per la tutela della salute) vieta la prosecuzione dell'attività all'azienda che si adeguata alle indicazioni della diffida nei tempi indicati. Questo è descritto nell'art. 19 della legge n. 241/1990. In questi casi vanno considerate anche le responsabilità di natura civile e penale e le sanzioni dovute per la violazione di altre normative regionali o nazionali,",,,2024-04-07T00:55:36.298693,373.0
3e0abd25f3bcf417e9e0a8b74e158ef5,19,"In caso di presentazione di SCIA formalmente regolare, la ATS fornisce alla Regione comunicazione dell'esito delle verifiche condotte e dei provvedimenti adottati. Tutte le comunicazioni tra ATS e Regione avvengono via PEC nel rispetto dell'articolo 65 del decreto legislativo 7 marzo 2005, n. 82, Codice dell'Amministrazione Digitale.","Se si presenta una SCIA (segnalazione certificata di inizio attività) formalmente regolare, la ATS (agenzia per la tutela della salute) comunica alla Regione l'esito delle verifiche fatte e dei provvedimenti adottati. Tutte le comunicazioni tra ATS e Regione avvengono via PEC nel rispetto dell'articolo 65 del decreto legislativo 7 marzo 2005, n. 82, Codice dell'Amministrazione Digitale.",,,2024-04-07T00:56:59.336864,80.0
3e0abd25f3bcf417e9e0a8b74e158ef5,20,"Fatte salve le responsabilità di natura civile e penale, nonché le sanzioni dovute al mancato rispetto di altre normative regionali o nazionali, le unità d'offerta sociosanitarie incorrono nella sospensione o revoca dell'autorizzazione o abilitazione all'esercizio, quando l'attività sia esercitata in mancanza dei requisiti minimi, previa diffida da parte della ATS ad adempiere alle prescrizioni per il ripristino dei requisiti entro un congruo termine non inferiore a trenta giorni.","In questi casi vanno sempre considerate le responsabilità di natura civile e penale e le multe dovute al mancato rispetto di altre leggi regionali o nazionali. Alle unità d'offerta sociosanitarie viene sospensa o revocata l'autorizzazione o abilitazione all'esercizio, quando l'attività è svolta senza i requisiti minimi. In questi casi primariamente la ATS chiede alla azienda di adottare le prescrizioni per ripristinare i requisiti entro un tempo di almeno trenta giorni.",,,2024-04-07T01:01:10.036331,244.0
3e0abd25f3bcf417e9e0a8b74e158ef5,21,"In caso di cessazione dell'attività, il gestore deve darne comunicazione alla ATS, al Comune e alla Regione, dimostrando di aver garantito la continuità dell'assistenza agli utenti.","Se l'attività è finita, il gestore deve comunicarso alla ATS (agenzia a tutela della salute), al Comune e alla Regione. Deve dimostrare di aver garantito la continuità dell'assistenza agli utenti.",,,2024-04-07T01:02:11.682007,59.0
3e0abd25f3bcf417e9e0a8b74e158ef5,22,"L'accreditamento delle unità d'offerta sociosanitarie è subordinato alla presentazione di specifica istanza. Specifica istanza deve essere presentata anche per le unità d'offerta già accreditate, nei seguenti casi:
- variazione, sia in aumento che in riduzione, della capacità ricettiva,
- trasformazione di unità d'offerta esistente in altra tipologia;
- trasferimento della sede in cui è svolta l'attività, anche all'interno dello stesso edificio;
- voltura, da intendersi come effettivo trasferimento della gestione tra due distinti soggetti","Le unità d'offerta sociosanitarie sono accreditate dopo aver presentato una specifica domanda. La domanda deve essere presentata anche per le unità d'offerta già accreditate, in questi casi:
- variazione, ovvero se aumentano o diminuiscono gli utenti potenziali,
- trasformazione di unità d'offerta esistente in altra tipologia;
- trasferimento del luogo in cui è svolta l'attività, anche all'interno dello stesso edificio;
- voltura, ovvero il trasferimento della gestione da un individuo a un altro.",,,2024-04-07T01:04:48.152334,152.0
3e0abd25f3bcf417e9e0a8b74e158ef5,23,"L'istanza deve essere presentata, utilizzando la modulistica regionale, alla Regione e alla ATS competente per territorio, mediante presentazione diretta, invio postale con raccomandata con avviso di ricevimento, posta elettronica certificata (PEC). La trasmissione alla Regione deve avvenire esclusivamente tramite PEC.","La domanda deve essere presentata, nei moduli regionali, alla Regione e alla ATS competente per territorio, attraverso 
presentazione diretta, 
invio postale con raccomandata con avviso di ricevimento, 
posta elettronica certificata (PEC). 

L'invio alla Regione deve avvenire esclusivamente tramite PEC.",,,2024-04-07T01:05:50.291810,60.0
3e0abd25f3bcf417e9e0a8b74e158ef5,24,"All'istanza di accreditamento, unicamente per la ATS, devono essere allegati dichiarazioni sostitutive di certificazioni o atti notori, attestazioni ed elaborati tecnici, necessari a comprovare la sussistenza dei requisiti soggettivi, strutturali e tecnologici, organizzativi e gestionali previsti dal presente provvedimento e dalla normativa vigente per la specifica tipologia di unità d'offerta.","Alla domanda di accreditamento, solo per la ATS (agenzia a tutela della salute), devono essere allegati 
autodichiarazioni di certificazioni o atti notori, 
attestazioni ed elaborati tecnici. Questi documenti mostrano la presenza dei requisiti soggettivi, strutturali e tecnologici, organizzativi e gestionali previsti da questo provvedimento e dalla legge attuale per la specifica tipologia di unità d'offerta.",,,2024-04-07T01:08:09.707724,136.0
3e0abd25f3bcf417e9e0a8b74e158ef5,25,"La presentazione dell'istanza di accreditamento può avvenire:
- contestualmente alla presentazione della SCIA, ovvero con una SCIA cosiddetta contestuale, presentata con le stesse modalità di cui al precedente paragrafo 2.4;
- successivamente, in presenza di un'attività già abilitata o autorizzata all'esercizio","La presentazione dell'istanza di accreditamento può avvenire:
- quando si presenta la SCIA (segnalazione certificata di inizio attività), ovvero con una SCIA cosiddetta contestuale, presentata con le stesse modalità indicate al precedente paragrafo 2.4;
- successivamente, quando c'è un'attività già abilitata o autorizzata all'esercizio",,,2024-04-07T01:09:22.369286,68.0
3e0abd25f3bcf417e9e0a8b74e158ef5,26,"La ATS procede a verificare il possesso dei requisiti previsti tramite analisi documentale e visita in loco, e qualora le verifiche si concludano con esito positivo, adotta, entro sessanta giorni dal ricevimento dell'istanza, il provvedimento di parere positivo per l'accreditamento o di modifica dello stesso, sulla base di attestazione del possesso di ogni requisito.","La ATS (agenzia per la tutela della salute) verifica il possesso dei requisiti previsti con l'analisi dei documenti e la visita. Se le verfiche hanno un esito positivo, entro sessanta giorni dal ricevimento della domanda, dà un parere positivo per l'accreditamento, sulla base di attestazione del possesso di ogni requisito.",,,2024-04-07T01:13:42.472021,143.0
3e0abd25f3bcf417e9e0a8b74e158ef5,27,"Nel caso invece di accertata carenza o di mancato mantenimento di un requisito, fatte salve le eventuali responsabilità di natura civile e penale e l'applicazione delle dovute sanzioni amministrative previste dall'articolo 27 della legge regionale n. 33/2009 e s.m.i., la ATS:
- emette un atto di diffida, imponendo al gestore di ottemperare alle prescrizioni impartite entro un congruo termine, che non può essere superiore a sessanta giorni;
- accertato l'assolvimento delle prescrizioni, adotta il provvedimento di parere positivo per l'accreditamento o la modifica dello stesso;
- decorso invece infruttuosamente il termine della diffida, adotta il provvedimento di parere negativo al rilascio dell'accreditamento","Se un requisito risulta carente o mancante, si applicano le eventuali responsabilità di natura civile e penale e le sanzioni amministrative previste dall'articolo 27 della legge regionale n. 33/2009 e s.m.i. In questi casi la ATS:
- emette un atto di diffida, e impone al gestore di eseguire le indicazioni entro un tempo adeguato, che non può essere superiore a sessanta giorni;
- controla che le indicazioni siano rispettate, in questo caso dà parere positivo per l'accreditamento;
- se il tempo ricevuto con la diffida trascorre senza risultati, dà parere negativo al rilascio dell'accreditamento",,,2024-04-07T01:18:31.268378,282.0
3e0abd25f3bcf417e9e0a8b74e158ef5,28,"Qualora l'accertamento della mancanza dei requisiti di esercizio o di accreditamento sia tale da comportare un grave rischio per la salute dei cittadini, la ATS emette la diffida ad ottemperare ai requisiti carenti e dispone contestuale ed immediato divieto di prosecuzione dell'attività e, per le unità d'offerta accreditate, atto di proposta di sospensione dell'accreditamento per un periodo minimo di tre giorni ed un massimo di centottanta. In tale eventualità gravano in capo al soggetto gestore tutti gli adempimenti e i relativi oneri per l'idonea collocazione degli utenti in altre unità d'offerta, in raccordo con la ATS, gli utenti stessi e le loro famiglie (o i tutori o gli amministratori di sostegno) e i Comuni di residenza degli utenti.","Se la mancanza dei requisiti necessari per esercitare e essere accreditati produce un grave rischio per la salute dei cittadini, la ATS (agenzia per la tutela della salute) diffida l'azienda dotarsi dei requisiti mancanti. La ATS impedisce la prosecuzione dell'attività. Per le unità d'offerta accreditate,l'ATS sospende l'accreditamento per un periodo minimo di tre giorni ed un massimo di centottanta. In questi casi, il gestore deve collocare idoneamente tutti gli utenti in altre unità d'offerta. Per questo deve trovare un raccordo con la ATS, gli utenti stessi e le loro famiglie (o i tutori o gli amministratori di sostegno) e i Comuni di residenza degli utenti.",,,2024-04-07T10:40:39.692939,368.0
3e0abd25f3bcf417e9e0a8b74e158ef5,29,Tutti i provvedimenti adottati dalla ATS devono essere trasmessi alla Regione e al soggetto gestore entro cinque giorni lavorativi dalla loro adozione.,Tutti i provvedimenti adottati dalla ATS (agenzia per la tutela della salute) devono essere inviati alla Regione e al gestore entro cinque giorni lavorativi dalla loro adozione.,,,2024-04-07T10:42:43.910523,42.0
3e0abd25f3bcf417e9e0a8b74e158ef5,30,"La Regione, a seguito di ricevimento dei provvedimenti di parere, procede, entro i successivi sessanta giorni, alla emissione del provvedimento relativo all' accreditamento con iscrizione/aggiornamento della posizione dell'unità d'offerta nel registro informatizzato delle unità d'offerta sociosanitarie accreditate, dandone comunicazione alla ATS e al soggetto gestore interessato.","La Regione, quando riceve i provvedimenti di parere, emette, entro sessanta giorni, il provvedimento di accreditamento. La regione aggiorna la posizione dell'unità d'offerta nel registro informatizzato delle unità d'offerta sociosanitarie accreditate. Comunica l'iscrizione anche alla ATS e al soggetto gestore interessato.",,,2024-04-07T10:45:31.647244,164.0
3e0abd25f3bcf417e9e0a8b74e158ef5,31,"Entro sessanta giorni dalla comunicazione del provvedimento regionale, il soggetto gestore deve avviare l'attività oggetto di accreditamento con l'effettiva presa in carico di utenti, dandone comunicazione alla ATS competente.","Entro sessanta giorni dalla comunicazione del provvedimento regionale, il gestore deve avviare l'attività e offrire i servizi agli utenti. Deve anche comunicare l'inizio delle attività alla ATS competente.",,,2024-04-07T12:21:39.663745,52.0
3e0abd25f3bcf417e9e0a8b74e158ef5,32,"La ATS esegue un ulteriore sopralluogo, senza preavviso, al fine di verificare il mantenimento dei requisiti, entro novanta giorni dalla comunicazione del provvedimento regionale.","La ATS (agenzia per la tutela della salute) esegue un altro sopralluogo, senza preavviso, per verificare il mantenimento dei requisiti, entro novanta giorni dalla comunicazione del provvedimento regionale.",,,2024-04-07T12:22:16.727948,35.0
3e0abd25f3bcf417e9e0a8b74e158ef5,33,Dell'esito del sopralluogo la ATS dà comunicazione entro cinque giorni alla Regione con l'invio del relativo verbale.,La ATS comunica il risultato del sopralluogo entro cinque giorni alla Regione con l'invio del relativo verbale.,,,2024-04-07T12:22:51.975276,34.0
3e0abd25f3bcf417e9e0a8b74e158ef5,34,"Nei casi in cui il sopralluogo post accreditamento si concluda con esito negativo, fatte salve le responsabilità di natura civile e penale e l'applicazione delle dovute sanzioni amministrative previste dall'articolo 27 della legge regionale n. 33/2009 e s.m.i., si applica la seguente procedura:
- ATS emette un atto di diffida, imponendo al gestore di ottemperare alle prescrizioni impartite entro un congruo termine, che non può essere superiore a trenta giorni;
- accertato l'assolvimento delle prescrizioni la ATS comunica alla Regione e al soggetto gestore l'esito positivo della verifica;
- decorso invece infruttuosamente il termine della diffida, adotta il provvedimento di proposta di sospensione dell'accreditamento per un periodo minimo di tre e massimo di centottanta giorni, durante il quale il soggetto gestore è tenuto ad adeguarsi alle prescrizioni;
- al termine della sospensione di accreditamento disposta dalla Regione, accertato l'assolvimento delle prescrizioni, la ATS comunica alla Regione e al soggetto gestore l'esito positivo della verifica;
- nel caso di ulteriore mancato adeguamento, ovvero in caso di fatti di accertata gravità, la ATS adotta il provvedimento di proposta di revoca dell'accreditamento","Se il sopralluogo dopo accreditamento è negativo, restano le responsabilità di natura civile e penale e le dovute multe previste dall'articolo 27 della legge regionale n. 33/2009 e s.m.i. In questo caso si applica la seguente procedura:
- ATS (agenzia per la tutela della salute) diffida il gestore e lo spinge a sistemare i problemi entro un limite temporalenon superiore a trenta giorni;
- quando ha accertato che le indicazione della ATS sono stare rispettate comunica alla Regione e al gestore l'esito positivo della verifica;
- se il tempo concesso passa senza risultati, sospende l'accreditamento per un periodo minimo di tre e massimo di centottanta giorni. Durante il periodo, il gestore deve adeguarsi alle indicazioni;
- quando di conclude la sospensione dell'accreditamento voluta dalla Regione, si ha una nuova verifica. Se le indicazioni sono rispettate, la ATS (agenzia per la tutela della salute) comunica alla Regione e al gestore l'esito positivo della verifica;
- se manca ancora l'adeguamento, ovvero in caso di fatti di accertata gravità, la ATS revoca l'accreditamento",,,2024-04-09T10:15:53.372265,687.0
