document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
07108e7d68b7e897ed6a800be9802105,11,"Nonostante le criticità, si riconosce alla partecipata un riguardevole potenziale che induce a ritenere la partecipazione strumentale al perseguimento degli obiettivi istituzionali di questo Ente, ravvisando pertanto un interesse a mantenere la partecipazione posseduta nella Società.","Anche se ci sono problemi, la società è importante perchè i suoi fini sono in linea con gli scopi dell'Ente. L'ente è quindi interessato a mantenere la Società.",,,2024-04-14T20:34:39.052784,123.0
07108e7d68b7e897ed6a800be9802105,12,"Il bilancio d'esercizio al 31 dicembre 2017 ha registrato una perdita pari ad € 547.492,00. La suddetta perdita, data l'impossibilità di copertura nell'esercizio medesimo, è stata riportata a nuovo determinando, in tal modo, una riduzione del patrimonio netto ad € 2.952.508,00 (€ 3.500.000,00 - 547.492,00).","Il bilancio sino al 31 dicembre 2017 ha registrato una perdita di € 547.492,00. Questa perdita, visto che non può essere coperta nel bilancio attuale, è stata compensata sul patrimonio. Il patrimonio della società è sceso a € 2.952.508,00 da € 3.500.000,00. C'è stata una diminuzione di € 547.492,00.",,,2024-04-14T20:37:43.062418,180.0
07108e7d68b7e897ed6a800be9802105,13,"I dati desunti dal bilancio al 31 dicembre 2017 evidenziano una situazione caratterizzata da elementi di elevata criticità, quali:
- sproporzione tra il valore ed il costo della produzione;
- elevato indebitamento della società, con buona parte della consistente esposizione debitoria esigibile entro il corrente anno (per un importo pari ad € 2.140.495,00);
- elevati costi per il personale che, paradossalmente si compone di tre sole unità (un dirigente, un impiegato ed un operario)","I dati presi dal bilancio del 31 dicembre 2017 mostrano molti problemi, quali:
- c'è una grande differenza tra il valore ed il costo della produzione;
- la società ha molti debiti, molti debiti devono essere restituiti entro questo anno (per un importo pari ad € 2.140.495,00);
- il personale costa molto anche se è fatto di tre soli lavoratori (un dirigente, un impiegato ed un operario)",,,2024-04-14T20:40:34.460348,168.0
07108e7d68b7e897ed6a800be9802105,14,"Dalla ""Relazione della società di revisione indipendente sul bilancio al 31 dicembre 2017"" redatta dalla società ""AUDIREVI S.p.A."", (CF 05953410585, PI 12034710157) Società di revisione e organizzazione contabile con sede legale in Milano – emerge, tra l'altro, che la società presenta una difficile situazione finanziaria che, come dichiarato dagli amministratori, va affrontata mediante un intervento da parte della compagine azionaria.","Una società di revisione indipendente ""AUDIREVI S.p.A."" ha fatto una relazione sul bilancio al 31 dicembre 2017. La relazione mostra che la società ha una difficile situazione finanziaria. Gli amministratori dicono che gli azionisti devono affrontare questa situazione.",,,2024-04-14T20:43:33.655768,176.0
07108e7d68b7e897ed6a800be9802105,15,"Il Consiglio di Amministrazione, nel corso del 2017 e del 2018, ha convocato diverse assemblee straordinarie per proporre l'adeguamento del patrimonio sociale alle correnti esigenze della gestione.","Il Consiglio di Amministrazione, durante il 2017 e del 2018, ha fatto diverse riunioni per sistemare il patrimonio e la gestione della società.",,,2024-04-14T20:45:02.052241,86.0
07108e7d68b7e897ed6a800be9802105,16,"Dalla documentazione trasmessa dalla partecipata con nota n. 82103 del 20 novembre 2017, emerge che l'operazione proposta si sostanzia in un aumento del Capitale Sociale a pagamento, per un importo massimo",I documenti inviati dalla società (con nota n. 82103 del 20 novembre 2017) mostrano che è necessario investire altri soldi nella società.,,,2024-04-14T20:46:18.996906,75.0
07108e7d68b7e897ed6a800be9802105,17,"di 3.000.000,00 oltre l'eventuale sovrapprezzo sull'inoptato, mediante l'emissione di nuovi titoli azionari, avente valore nominale di € 5,00 offerti in opzione agli Azionisti della Società ai sensi dell'art. 2441 c.c..","di 3.000.000,00 oltre l'eventuale aumento di valore delle azioni già presenti. Devono essere vendute nuove azioni della società. Ogni azione deve avere un valore di € 5,00, come vuole l'art. 2441 c.c..",linguaggio tecnico dell'economia,tentativo di sostituzione con termini non tecnici ,2024-04-14T20:49:25.308539,182.0
07108e7d68b7e897ed6a800be9802105,18,"Gli azionisti avranno la facoltà di esercitare il diritto di opzione in base al rapporto tra il numero delle azioni in circolazione e quello delle azioni emesse. Essendo il capitale sociale, nella sua attuale entità, di € 3.500.000,00, costituito da n. 700.000 azioni in circolazione, ed essendo oggetto di deliberazione l'aumento del capitale sociale per € 3.000.000,00 mediante emissione di n. 600.000 azioni, ciascun azionista potrà esercitare il diritto di opzione in base al rapporto di sei azioni di nuova emissione ogni sette azioni vecchie possedute. È stato tuttavia previsto che l'operazione non si esaurisca nell'ambito dell'attuale base sociale, per cui l'offerta potrebbe rivolgersi a terzi per l'eventuale inoptato pur mantenendo una maggioranza pubblica.","Chi ha già azioni può acquistare in anticipo le nuove azioni della società. L'intero capitale della società oggi è di € 3.500.000,00. Questo capitale si divide in 700.000 azioni. Bisgona aumentare il capitale sociale di € 3.000.000,00, vendendo 600.000 azioni. Ogni azionista può quindi acquistare sei nuove azioni per ogni sette azioni già possedute. Si può anche vendere le nuove azioni a nuovi azionisti, a patto che la maggioranza della società resti pubblica.",,,2024-04-15T13:16:15.702897,404.0
07108e7d68b7e897ed6a800be9802105,19,"Per quanto riguarda l'Amministrazione Provinciale il diritto di opzione consentirebbe l'acquisto di n. 83.410 azioni, per un importo di € 417.050,00. La sottoscrizione di questo numero di azioni garantirebbe il mantenimento inalterato della quota di capitale sociale posseduta, pari al 13,90%.","La provincia può acquistare preventivamente 83.410 azioni, che valgono in totale € 417.050,00. L'acquisto di questo numero di azioni permette alla provincia di mantere il 13,90% del controllo societario.",,,2024-04-15T13:18:48.479443,95.0
07108e7d68b7e897ed6a800be9802105,20,"Come risulta evidente da quanto esposto dal management aziendale nelle relazioni allegate al bilancio al 31 dicembre 2016 e al bilancio 2017, l'operazione è finalizzata esclusivamente alla ristrutturazione patrimoniale che, a sua volta, si pone l'obiettivo di superare l'attuale squilibrio, causa di disavanzi di periodo.","Come mostrano le relazioni degli amministratori allegate al bilancio del 2016 e del 2017, questa operazione vuole solo sitemare il patrimonio per superare le perdite del periodo.",,,2024-04-15T14:43:23.884874,156.0
07108e7d68b7e897ed6a800be9802105,21,"Il programma di sviluppo, sostenuto dall'operazione di aumento del capitale sociale sembra indirizzato al recupero dell'equilibrio gestionale per creare un organismo aziendale equilibrato sia nella sua struttura statica che nelle dinamiche di periodo.","Il programma di sviluppo, con l'aumento del capitale della società, vuole riequilibrare per rafforzare stabilmente la società sul piano economico e gestionale.",,,2024-04-15T14:46:06.419428,157.0
07108e7d68b7e897ed6a800be9802105,22,"Viste le ristrettezze economiche-finanziarie dovute ai continui e ingenti tagli del Governo centrale, nonché i dati desunti dall'analisi di bilancio, hanno indotto la dirigenza di questo Ente ad esprimere parere sfavorevole all'aumento di capitale sociale della ""Lameziaeuropa S.p.A."" e alla sottoscrizione di nuove azioni. La dirigenza dell'Ente, pur rimanendo contraria all'aumento di capitale, è consapevole che in assenza di tale operazione si verificherà, inevitabilmente, l'acuirsi della crisi aziendale con le conseguenze plasticamente prevedibili.","Ci sono delle resitrettezze economiche per i tagli del Governo centrale, e per la situazione del bilancio. Per queste ragioni, i dirigenti di questo Ente si oppongono all'aumento di capitale sociale della ""Lameziaeuropa S.p.A."" e all'acquisto di nuove azioni. I dirigenti dell'Ente sanno che senza un aumento del capitale l'azienda entrerà in una crisi dalla conseguense prevedibili.",,,2024-04-15T14:49:16.923965,187.0
07108e7d68b7e897ed6a800be9802105,23,"Va ancora evidenziata l'impossibilità – in assenza di un processo di ristrutturazione patrimoniale – di garantire l'equilibrio economico-finanziario e di fronteggiare la propria esposizione debitoria, ritenuta dagli organi di amministrazione e controllo della partecipata, indispensabile al superamento della crisi e a garantire la continuità aziendale.","Senza una sistemazione del patrimonio dell'azienda, non si può sistemare i conti della società e ripagare ri debiti. Queste azioni sono indispensabile per superare la crisi e garantire il futuro della azienda.",,,2024-04-15T14:52:17.717276,175.0
07108e7d68b7e897ed6a800be9802105,24,"Si evidenzia che nel 2019 la società, dopo anni di perdite, ha realizzato un risultato positivo di euro 2.964,00, in linea con il Piano Industriale 2019 – 2023 sottoposto alla valutazione degli Azionisti in occasione dell'Assemblea Straordinaria del 21 gennaio 2019. Sul punto, tra l'altro si rileva che la ""Audirevi"" nella propria relazione sul bilancio 2019 ha preso atto del fatto che ""la società Lamezia Europa SpA ha messo in atto una serie di attività ed interventi, di seguito indicati, che potranno permettere, a partire dall'esercizio di bilancio 2020, di recuperare l'equilibrio finanziario societario, allo stato compromesso, e garantire la continuità aziendale"".","Nel 2019 la società, dopo anni di perdite, ha avuto ricavi per euro 2.964,00. I risultati sono in linea con il Piano Industriale 2019 – 2023, valutato degli Azionisti durante l'Assemblea Straordinaria del 21 gennaio 2019. La ""Audirevi"" nella propria relazione sul bilancio 2019 ha notato che ""la società Lamezia Europa SpA si è impegnata affinché, a partire dal bilancio 2020, di sistemi i conti, adesso messi male, e salvi l'azienda"".",,,2024-04-15T14:58:30.615520,261.0
07108e7d68b7e897ed6a800be9802105,25,"Al riguardo la ""Audirevi"" ha richiamato l'attenzione sul seguente aspetto commentato dagli amministratori nella Relazione sulla Gestione ""Lo squilibrio economico-finanziario che ne è rivenuto è, comunque, legato a più fattori:","La ""Audirevi"" ha richiamato l'attenzione sul seguente aspetto ""I problemi economici che abbiamo individuato, comunque, sono legati a più fattori:",,,2024-04-15T15:00:21.333890,55.0
07108e7d68b7e897ed6a800be9802105,26,"in primis, un risultato fortemente legato alla crisi pandemica che nel 2020 ha investito il nostro Paese ed ha determinato e continuerà a determinare anche per il 2021 conseguenze e ricadute molto negative sull'economia nazionale;","primo, un risultato fortemente legato alla pandemia del 2020 che ha prodotto e produrrà anche per il 2021 conseguenze molto negative sull'economia nazionale;",,,2024-04-15T15:01:40.609951,77.0
07108e7d68b7e897ed6a800be9802105,27,"il residuo debito di €. 2,4 milioni verso Ubi Banca per il mutuo fondiario stipulato a dicembre 2005 occorre che venga rimodulato e ulteriori privilegiati riguardano l'Erario, per i quali sono, anche, in corso delle rateazioni.","Bisogna sistemare il debito di €. 2,4 milioni verso Ubi Banca per il mutuo fatto a dicembre 2005  e altri debiti riguardano l'Erario. Per questi abbiamo fatto delle rateazioni.",,,2024-04-15T15:03:26.211876,103.0
07108e7d68b7e897ed6a800be9802105,28,"Si aggiunge il ritardo, a causa della pandemia, si è detto, nei percorsi di maturazione, nei tempi previsti, dei principali progetti portati avanti dalla società (Green Economy, Waterfront e Porto Turistico, Progetto centro servizi, Progetto AgriExpo).","A causa della pandemia, alcuni dei principali progetti della società sono in ritardo (Green Economy, Waterfront e Porto Turistico, Progetto centro servizi, Progetto AgriExpo).",,,2024-04-15T15:04:09.632156,42.0
07108e7d68b7e897ed6a800be9802105,29,"In considerazione di quanto rappresentato, gli amministratori, nella consapevolezza di aver descritto adeguatamente gli eventi e le circostanze principali che possono far sorgere dubbi sulla capacità dell'azienda di continuare ad operare come un'entità in funzionamento, nonché i piani ad oggi ancora non verificatisi per far fronte a tali eventi e circostanze, hanno ritenuto di seguitare ad adottare il presupposto della continuità aziendale nell'elaborazione del presente bilancio in relazione all'attesa capacità dell'impresa di continuare ad operare come un'entità in funzionamento entro i 12 mesi successivi alla data di riferimento del bilancio tenuto conto in particolare:",Gli amministratori sanno di aver descritto bene gli eventi che possono far dubbitare sul funzionamento futuro dell'azienda. Ancora oggi non ci sono piani che possono migliorare la situazione. Gli amministratori hanno pensato di continuare a far funzionare l'azienda per i prossimi 12 mesi dal bilancio:,,,2024-04-15T23:00:41.890981,279.0
07108e7d68b7e897ed6a800be9802105,30,"Dell'attuazione del progetto legato alla green economy della società anglo-tedesca Aura Power, che prevede un investimento complessivo di 15 milioni di euro, e che potrà determinare, tra ottobre e novembre 2021, la vendita di un macrolotto di 20 ettari circa con un introito cash all'atto del rogito notarile per la società di circa 2.400.000,00 euro. Come già evidenziato in precedenza il progetto, a seguito della presentazione ad aprile 2021 della documentazione tecnica, è attualmente in fase di istruttoria da parte del Dipartimento Ambiente della Regione Calabria attraverso la procedura del PAUR ""Provvedimento Autorizzatorio Unico Regionale"" che sarà conclusa entro 120 giorni dalla presentazione di tutta la documentazione prevista. Considerato che il lotto in cui insiste il progetto è già destinato a livello urbanistico alla realizzazione di impianti per la produzione di energia da fonti rinnovabili, il nullaosta tecnico per l'immissione in rete attraverso una linea già esistente nell'area da parte di Enel e che la potenza dei due impianti previsti non supera i 15 megawatt, il Consiglio di Amministrazione ritiene che non ci sono elementi ostativi all'attuazione del progetto.","Il progetto legato alla economia ecologica della società anglo-tedesca Aura Power prevede un investimento complessivo di 15 milioni di euro. Il progetto, tra ottobre e novembre 2021, porterà alla vendita di 20 ettari circa di terrono. Ci sarà per la società un ricavo di circa 2.400.000,00 euro. Come già detto prima, il progetto, dopo la presentazione ad aprile 2021 della documentazione tecnica, è valutato dal Dipartimento Ambiente della Regione Calabria. La regione usa la procedura del PAUR ""Provvedimento Autorizzatorio Unico Regionale"" che si conclude entro 120 giorni dalla presentazione della domanda. Il terreno per il progetto è già destinato agli impianti per l'energia rinnovabile. Una linea elettrica già esistente nell'area permetterà all'Enel di immettere l'energia in rete. La potenza dei due impianti è minore di 15 megawatt. Perciò il Consiglio di Amministrazione il progetto si può fare.",,,2024-04-15T23:10:42.837076,386.0
07108e7d68b7e897ed6a800be9802105,31,"Dell'attuazione del progetto waterfront e Porto Turistico promosso da Coipa International che, definita la procedura di evidenza pubblica, determinerà la concretizzazione degli impegni finanziari a favore della società contenuti nel MOI rivisto e sottoscritto nel dicembre 2020. In particolare si evidenzia che in data 5 maggio 2021 Coipa International, in una nota trasmessa alla società, ha confermato l'impegno a sottoscrivere, attraverso la NEWCO Coipa Italia Spa in fase di costituzione, azioni della Lameziaeuropa spa fino ad un controvalore pari a 1.500.000,00 euro.","I progetti waterfront e Porto Turistico voluti da Coipa International che, dopo la fine della gara, porteranno dei benefici economici alla società, previsti nel MOI di dicembre 2020. Il 5 maggio 2021 Coipa International ha detto che, attraverso la NEWCO Coipa Italia Spa , vuole acquistare azioni della Lameziaeuropa spa per 1.500.000,00 euro.",,,2024-04-15T23:15:52.595067,301.0
07108e7d68b7e897ed6a800be9802105,32,"Della prosecuzione delle attività di vendita dei lotti della società, i cui preliminari sono già stati stipulati nel corso del 2020 e che avranno attuazione nel 2021. In particolare nei primi quattro mesi del 2021 si è proceduto nell'area ex Sir con la stipula del rogito (26.02.2021) con la società Dinamica srl valore operazione 45.000 euro oltre iva e nell'area Pip Rotoli con la stipula del rogito (10.02.2021) con Giancarlo Pulice valore operazione 44.000 euro oltre iva. Inoltre entro il 15 giugno 2021 si procederà con la stipula di ulteriori due rogiti per lotti nell'area ex Sir rispettivamente con la società Pironaggi valore operazione 50.000 euro oltre iva e con la società Costa Group valore operazione 55.000 euro oltre iva e di un ulteriore lotto nell'area Pip Rotoli con la società Vimer Sud valore operazione 66.000 euro oltre iva.","è continuata la vendita dei terreni della società iniziata nel 2020 e conclusi nel 2021. Nei primi quattro mesi del 2021 la società ha venduto l'area ex Siralla società Dinamica srl per 45.000 euro più iva e l'area Pip Rotoli a Giancarlo Pulice per 44.000 euro più iva. Entro il 15 giugno 2021 ci saranno altre due vendite:
 dei terreni dell'area ex Sir alla società Pironaggi per 50.000 euro più iva e alla società Costa Group per 55.000 euro più iva e 
diun terreno nell'area Pip Rotoli venduto alla società Vimer Sud per 66.000 euro più iva.",,,2024-04-16T10:00:57.371268,332.0
07108e7d68b7e897ed6a800be9802105,33,"Le esistenti concrete avviate operazioni di ingressi di finanza hanno condotto a tracciare un percorso di sicura realizzabilità. Si ritiene, pertanto, che sussista la ragionevole aspettativa acché la Società, entro il 31 dicembre 2021, possa disporre di adeguate risorse finanziarie atte a pervenire alla chiusura del mutuo in essere con IntesaSanpaolo già Ubibanca, al ripianamento delle passività pregresse ed all'esercizio delle correnti attività gestionali, volte, con determinazione, al perseguimento di tutti gli obbiettivi programmati"".","L'arrivo di nuovo denaro ha reso sostenibile l'azienda. Quindi, la Società, entro il 31 dicembre 2021, potrà avere abbastanza denaro da pagare il mutuo con IntesaSanpaolo già Ubibanca. La società potrà anche compensare le perdite e pagare le spese necessarie per raggiungere tutti gli obbiettivi programmati"".",,,2024-04-16T10:32:46.919157,272.0
07108e7d68b7e897ed6a800be9802105,34,"Nel corso dell'esercizio chiuso al 31 dicembre 2021 la società ha subito una perdita di Euro 191.199; tale risultato economico negativo ha ridotto il Patrimonio a 2,2 milioni di euro rispetto ai 2,4 milioni di Euro dell'esercizio precedente.","Nel corso del bilancio del 2021 la società ha perso Euro 191.199. Il Patrimonio è scedo a 2,2 milioni di euro rispetto ai 2,4 milioni di Euro posseduti nell'anno precedente.",,,2024-04-16T10:34:11.089708,81.0
