original_text,document,paragraph_index,simplified_text
"Nonostante le criticità, si riconosce alla partecipata un riguardevole potenziale che induce a ritenere la partecipazione strumentale al perseguimento degli obiettivi istituzionali di questo Ente, ravvisando pertanto un interesse a mantenere la partecipazione posseduta nella Società.",07108e7d68b7e897ed6a800be9802105,11,"Nonostante i problemi, si riconosce che la partecipata ha un grande potenziale che porta a pensare che la partecipazione sia importante per raggiungere gli obiettivi dell'Ente. Per questo c'è l'interesse a mantenere la partecipazione nella Società."
"Il bilancio d'esercizio al 31 dicembre 2017 ha registrato una perdita pari ad € 547.492,00. La suddetta perdita, data l'impossibilità di copertura nell'esercizio medesimo, è stata riportata a nuovo determinando, in tal modo, una riduzione del patrimonio netto ad € 2.952.508,00 (€ 3.500.000,00 - 547.492,00).",07108e7d68b7e897ed6a800be9802105,12,"Al 31 dicembre 2017, nel bilancio annuale si è verificata una perdita di € 547.492,00. Poiché non è stato possibile coprire questa perdita nello stesso anno, è stata riportata nel nuovo bilancio, causando una diminuzione del patrimonio netto a € 2.952.508,00 (calcolato come € 3.500.000,00 meno € 547.492,00)."
"I dati desunti dal bilancio al 31 dicembre 2017 evidenziano una situazione caratterizzata da elementi di elevata criticità, quali:
- sproporzione tra il valore ed il costo della produzione;
- elevato indebitamento della società, con buona parte della consistente esposizione debitoria esigibile entro il corrente anno (per un importo pari ad € 2.140.495,00);
- elevati costi per il personale che, paradossalmente si compone di tre sole unità (un dirigente, un impiegato ed un operario)",07108e7d68b7e897ed6a800be9802105,13,"Il bilancio al 31 dicembre 2017 mostra una situazione critica con i seguenti problemi:
- il valore della produzione è sproporzionato rispetto ai costi;
- la società ha un alto livello di debiti, di cui una parte significativa deve essere pagata entro quest'anno (€ 2.140.495,00);
- i costi del personale sono elevati nonostante il personale sia composto solo da tre persone (un dirigente, un impiegato e un operario)."
"Dalla ""Relazione della società di revisione indipendente sul bilancio al 31 dicembre 2017"" redatta dalla società ""AUDIREVI S.p.A."", (CF 05953410585, PI 12034710157) Società di revisione e organizzazione contabile con sede legale in Milano – emerge, tra l'altro, che la società presenta una difficile situazione finanziaria che, come dichiarato dagli amministratori, va affrontata mediante un intervento da parte della compagine azionaria.",07108e7d68b7e897ed6a800be9802105,14,"La società di revisione indipendente ""AUDIREVI S.p.A."" ha redatto la relazione sul bilancio al 31 dicembre 2017. Secondo il documento, la società ha una situazione finanziaria difficile che richiede un intervento da parte degli azionisti, come dichiarato dagli amministratori. La società ha sede legale a Milano e opera nel settore della revisione e dell'organizzazione contabile."
"Il Consiglio di Amministrazione, nel corso del 2017 e del 2018, ha convocato diverse assemblee straordinarie per proporre l'adeguamento del patrimonio sociale alle correnti esigenze della gestione.",07108e7d68b7e897ed6a800be9802105,15,"Nel 2017 e nel 2018, il Consiglio di Amministrazione ha organizzato varie riunioni speciali per adeguare il patrimonio sociale alle attuali esigenze di gestione."
"Dalla documentazione trasmessa dalla partecipata con nota n. 82103 del 20 novembre 2017, emerge che l'operazione proposta si sostanzia in un aumento del Capitale Sociale a pagamento, per un importo massimo",07108e7d68b7e897ed6a800be9802105,16,"Dalla documentazione inviata dalla società partecipata con la nota n. 82103 del 20 novembre 2017, si evince che si propone un aumento del Capitale Sociale mediante versamento, per un importo massimo."
"di 3.000.000,00 oltre l'eventuale sovrapprezzo sull'inoptato, mediante l'emissione di nuovi titoli azionari, avente valore nominale di € 5,00 offerti in opzione agli Azionisti della Società ai sensi dell'art. 2441 c.c..",07108e7d68b7e897ed6a800be9802105,17,"La Società offre agli Azionisti la possibilità di acquistare nuovi titoli azionari del valore nominale di € 5,00, per un importo totale di € 3.000.000,00, oltre eventuali sovrapprezzi, conformemente all'articolo 2441 del codice civile."
"Gli azionisti avranno la facoltà di esercitare il diritto di opzione in base al rapporto tra il numero delle azioni in circolazione e quello delle azioni emesse. Essendo il capitale sociale, nella sua attuale entità, di € 3.500.000,00, costituito da n. 700.000 azioni in circolazione, ed essendo oggetto di deliberazione l'aumento del capitale sociale per € 3.000.000,00 mediante emissione di n. 600.000 azioni, ciascun azionista potrà esercitare il diritto di opzione in base al rapporto di sei azioni di nuova emissione ogni sette azioni vecchie possedute. È stato tuttavia previsto che l'operazione non si esaurisca nell'ambito dell'attuale base sociale, per cui l'offerta potrebbe rivolgersi a terzi per l'eventuale inoptato pur mantenendo una maggioranza pubblica.",07108e7d68b7e897ed6a800be9802105,18,"Gli azionisti potranno scegliere se acquistare nuove azioni in base al numero totale di azioni in circolazione e a quelle emesse. Attualmente il capitale sociale è di € 3.500.000,00, diviso in 700.000 azioni in circolazione. Si sta valutando l'aumento del capitale sociale di € 3.000.000,00 con l'emissione di 600.000 nuove azioni. Ogni azionista potrà comprare nuove azioni in base al rapporto di sei nuove azioni per ogni sette azioni già possedute. Inoltre, è previsto che l'operazione possa coinvolgere anche terzi nel caso in cui non tutte le azioni vengano acquistate dagli azionisti attuali, pur mantenendo la maggioranza pubblica."
"Per quanto riguarda l'Amministrazione Provinciale il diritto di opzione consentirebbe l'acquisto di n. 83.410 azioni, per un importo di € 417.050,00. La sottoscrizione di questo numero di azioni garantirebbe il mantenimento inalterato della quota di capitale sociale posseduta, pari al 13,90%.",07108e7d68b7e897ed6a800be9802105,19,"Nell'ambito dell'Amministrazione Provinciale, hai la possibilità di scegliere di acquistare 83.410 azioni al costo di € 417.050,00. Se decidi di sottoscrivere questo numero di azioni, potrai mantenere invariata la tua quota di capitale sociale, che corrisponde al 13,90%."
"Come risulta evidente da quanto esposto dal management aziendale nelle relazioni allegate al bilancio al 31 dicembre 2016 e al bilancio 2017, l'operazione è finalizzata esclusivamente alla ristrutturazione patrimoniale che, a sua volta, si pone l'obiettivo di superare l'attuale squilibrio, causa di disavanzi di periodo.",07108e7d68b7e897ed6a800be9802105,20,"Come dichiarato dal management aziendale nei documenti allegati al bilancio al 31 dicembre 2016 e al bilancio 2017, l'operazione ha l'obiettivo di ristrutturare il patrimonio per superare gli attuali squilibri che hanno causato disavanzi di periodo."
"Il programma di sviluppo, sostenuto dall'operazione di aumento del capitale sociale sembra indirizzato al recupero dell'equilibrio gestionale per creare un organismo aziendale equilibrato sia nella sua struttura statica che nelle dinamiche di periodo.",07108e7d68b7e897ed6a800be9802105,21,"Il programma di sviluppo, sostenuto dall'aumento del capitale sociale, mira a ripristinare l'equilibrio gestionale per creare un'azienda bilanciata sia nella sua struttura fissa che nelle sue attività nel tempo."
"Viste le ristrettezze economiche-finanziarie dovute ai continui e ingenti tagli del Governo centrale, nonché i dati desunti dall'analisi di bilancio, hanno indotto la dirigenza di questo Ente ad esprimere parere sfavorevole all'aumento di capitale sociale della ""Lameziaeuropa S.p.A."" e alla sottoscrizione di nuove azioni. La dirigenza dell'Ente, pur rimanendo contraria all'aumento di capitale, è consapevole che in assenza di tale operazione si verificherà, inevitabilmente, l'acuirsi della crisi aziendale con le conseguenze plasticamente prevedibili.",07108e7d68b7e897ed6a800be9802105,22,"A causa dei continui tagli di bilancio del Governo centrale e dei risultati dell'analisi finanziaria, la dirigenza di questo Ente ritiene sconsigliabile l'aumento del capitale sociale della società ""Lameziaeuropa S.p.A."" e l'emissione di nuove azioni. Anche se la dirigenza è contraria all'aumento del capitale, è consapevole che senza questa operazione l'azienda rischia di entrare in una crisi sempre più grave, con conseguenze prevedibili."
"Va ancora evidenziata l'impossibilità – in assenza di un processo di ristrutturazione patrimoniale – di garantire l'equilibrio economico-finanziario e di fronteggiare la propria esposizione debitoria, ritenuta dagli organi di amministrazione e controllo della partecipata, indispensabile al superamento della crisi e a garantire la continuità aziendale.",07108e7d68b7e897ed6a800be9802105,23,Ancora non possiamo garantire l'equilibrio economico-finanziario e affrontare il debito senza ristrutturare il patrimonio. Gli organi di amministrazione e controllo della società partecipata ritengono che sia essenziale superare la crisi e assicurare la continuità aziendale.
"Si evidenzia che nel 2019 la società, dopo anni di perdite, ha realizzato un risultato positivo di euro 2.964,00, in linea con il Piano Industriale 2019 – 2023 sottoposto alla valutazione degli Azionisti in occasione dell'Assemblea Straordinaria del 21 gennaio 2019. Sul punto, tra l'altro si rileva che la ""Audirevi"" nella propria relazione sul bilancio 2019 ha preso atto del fatto che ""la società Lamezia Europa SpA ha messo in atto una serie di attività ed interventi, di seguito indicati, che potranno permettere, a partire dall'esercizio di bilancio 2020, di recuperare l'equilibrio finanziario societario, allo stato compromesso, e garantire la continuità aziendale"".",07108e7d68b7e897ed6a800be9802105,24,"Nel 2019 la società ha ottenuto un risultato positivo di euro 2.964,00, dopo anni di perdite. Questo risultato è in linea con il Piano Industriale 2019 – 2023, che è stato presentato agli Azionisti durante l'Assemblea Straordinaria del 21 gennaio 2019. La relazione sul bilancio 2019 redatta da ""Audirevi"" ha riconosciuto che la società Lamezia Europa SpA ha avviato una serie di attività e interventi che, a partire dal bilancio 2020, potrebbero riportare in equilibrio le finanze aziendali attualmente compromesse e garantire la continuità dell'azienda."
"Al riguardo la ""Audirevi"" ha richiamato l'attenzione sul seguente aspetto commentato dagli amministratori nella Relazione sulla Gestione ""Lo squilibrio economico-finanziario che ne è rivenuto è, comunque, legato a più fattori:",07108e7d68b7e897ed6a800be9802105,25,"La ""Audirevi"" ha evidenziato che nella Relazione sulla Gestione gli amministratori hanno commentato che lo squilibrio economico-finanziario è causato da diversi fattori."
"in primis, un risultato fortemente legato alla crisi pandemica che nel 2020 ha investito il nostro Paese ed ha determinato e continuerà a determinare anche per il 2021 conseguenze e ricadute molto negative sull'economia nazionale;",07108e7d68b7e897ed6a800be9802105,26,"Innanzitutto, nel 2020 il nostro Paese è stato fortemente colpito dalla crisi pandemica. Questa situazione ha provocato e continuerà a provocare nel 2021 gravi conseguenze e ripercussioni sull'economia nazionale."
"il residuo debito di €. 2,4 milioni verso Ubi Banca per il mutuo fondiario stipulato a dicembre 2005 occorre che venga rimodulato e ulteriori privilegiati riguardano l'Erario, per i quali sono, anche, in corso delle rateazioni.",07108e7d68b7e897ed6a800be9802105,27,"Occorre rinegoziare il debito residuo di € 2,4 milioni con Ubi Banca relativo al mutuo stipulato a dicembre 2005. Inoltre, l'Erario ha ulteriori privilegi e sta attualmente rateizzando i pagamenti."
"Si aggiunge il ritardo, a causa della pandemia, si è detto, nei percorsi di maturazione, nei tempi previsti, dei principali progetti portati avanti dalla società (Green Economy, Waterfront e Porto Turistico, Progetto centro servizi, Progetto AgriExpo).",07108e7d68b7e897ed6a800be9802105,28,"A causa della pandemia, si è verificato un ritardo nei tempi previsti per i principali progetti della società: Green Economy, Waterfront e Porto Turistico, Progetto centro servizi e Progetto AgriExpo."
"In considerazione di quanto rappresentato, gli amministratori, nella consapevolezza di aver descritto adeguatamente gli eventi e le circostanze principali che possono far sorgere dubbi sulla capacità dell'azienda di continuare ad operare come un'entità in funzionamento, nonché i piani ad oggi ancora non verificatisi per far fronte a tali eventi e circostanze, hanno ritenuto di seguitare ad adottare il presupposto della continuità aziendale nell'elaborazione del presente bilancio in relazione all'attesa capacità dell'impresa di continuare ad operare come un'entità in funzionamento entro i 12 mesi successivi alla data di riferimento del bilancio tenuto conto in particolare:",07108e7d68b7e897ed6a800be9802105,29,"Considerando quanto detto, gli amministratori hanno deciso di continuare a basare la preparazione di questo bilancio sul presupposto che l'azienda sarà in grado di continuare a operare regolarmente nei prossimi 12 mesi. Questa decisione tiene conto delle informazioni fornite sugli eventi e le circostanze che potrebbero mettere in dubbio la capacità dell'azienda di continuare la propria attività, nonché dei piani futuri per affrontare tali situazioni, che al momento non si sono ancora verificati."
"Dell'attuazione del progetto legato alla green economy della società anglo-tedesca Aura Power, che prevede un investimento complessivo di 15 milioni di euro, e che potrà determinare, tra ottobre e novembre 2021, la vendita di un macrolotto di 20 ettari circa con un introito cash all'atto del rogito notarile per la società di circa 2.400.000,00 euro. Come già evidenziato in precedenza il progetto, a seguito della presentazione ad aprile 2021 della documentazione tecnica, è attualmente in fase di istruttoria da parte del Dipartimento Ambiente della Regione Calabria attraverso la procedura del PAUR ""Provvedimento Autorizzatorio Unico Regionale"" che sarà conclusa entro 120 giorni dalla presentazione di tutta la documentazione prevista. Considerato che il lotto in cui insiste il progetto è già destinato a livello urbanistico alla realizzazione di impianti per la produzione di energia da fonti rinnovabili, il nullaosta tecnico per l'immissione in rete attraverso una linea già esistente nell'area da parte di Enel e che la potenza dei due impianti previsti non supera i 15 megawatt, il Consiglio di Amministrazione ritiene che non ci sono elementi ostativi all'attuazione del progetto.",07108e7d68b7e897ed6a800be9802105,30,"La società Aura Power, di origine anglo-tedesca, sta portando avanti un progetto legato alla green economy che prevede di investire complessivamente 15 milioni di euro. Questo progetto potrebbe portare, tra ottobre e novembre 2021, alla vendita di un'area di circa 20 ettari con un incasso immediato di circa 2.400.000,00 euro al momento del rogito notarile.

Il progetto è attualmente in fase di valutazione da parte del Dipartimento Ambiente della Regione Calabria, tramite la procedura del PAUR ""Provvedimento Autorizzatorio Unico Regionale"", dopo la presentazione della documentazione tecnica avvenuta ad aprile 2021. Questa valutazione dovrebbe concludersi entro 120 giorni dalla presentazione di tutta la documentazione richiesta.

Poiché l'area in questione è già destinata urbanisticamente alla realizzazione di impianti per la produzione di energia da fonti rinnovabili e poiché Enel ha già dato il suo consenso tecnico per l'allacciamento alla rete tramite una linea esistente nell'area, e considerando che la potenza complessiva dei due impianti previsti non supera i 15 megawatt, il Consiglio di Amministrazione ritiene che non ci siano ostacoli all'attuazione del progetto."
"Dell'attuazione del progetto waterfront e Porto Turistico promosso da Coipa International che, definita la procedura di evidenza pubblica, determinerà la concretizzazione degli impegni finanziari a favore della società contenuti nel MOI rivisto e sottoscritto nel dicembre 2020. In particolare si evidenzia che in data 5 maggio 2021 Coipa International, in una nota trasmessa alla società, ha confermato l'impegno a sottoscrivere, attraverso la NEWCO Coipa Italia Spa in fase di costituzione, azioni della Lameziaeuropa spa fino ad un controvalore pari a 1.500.000,00 euro.",07108e7d68b7e897ed6a800be9802105,31,"Il progetto waterfront e Porto Turistico promosso da Coipa International sta per essere realizzato. La società ha confermato il suo impegno a sottoscrivere azioni della Lameziaeuropa spa per un valore di 1.500.000,00 euro attraverso la NEWCO Coipa Italia Spa. Questo impegno è contenuto nel Memorandum of Intentions (MOI) firmato a dicembre 2020 dopo aver completato la procedura di evidenza pubblica. La comunicazione ufficiale di questo impegno è stata inviata il 5 maggio 2021."
"Della prosecuzione delle attività di vendita dei lotti della società, i cui preliminari sono già stati stipulati nel corso del 2020 e che avranno attuazione nel 2021. In particolare nei primi quattro mesi del 2021 si è proceduto nell'area ex Sir con la stipula del rogito (26.02.2021) con la società Dinamica srl valore operazione 45.000 euro oltre iva e nell'area Pip Rotoli con la stipula del rogito (10.02.2021) con Giancarlo Pulice valore operazione 44.000 euro oltre iva. Inoltre entro il 15 giugno 2021 si procederà con la stipula di ulteriori due rogiti per lotti nell'area ex Sir rispettivamente con la società Pironaggi valore operazione 50.000 euro oltre iva e con la società Costa Group valore operazione 55.000 euro oltre iva e di un ulteriore lotto nell'area Pip Rotoli con la società Vimer Sud valore operazione 66.000 euro oltre iva.",07108e7d68b7e897ed6a800be9802105,32,"La vendita dei lotti della società, i cui accordi preliminari sono stati firmati nel 2020, continuerà nel 2021. Nei primi quattro mesi di quest'anno sono stati conclusi due contratti: uno per un valore di 45.000 euro più IVA con la società Dinamica srl nell'area ex Sir il 26.02.2021, e un altro per un valore di 44.000 euro più IVA con Giancarlo Pulice nell'area Pip Rotoli il 10.02.2021. Entro il 15 giugno 2021 saranno firmati altri due contratti nell'area ex Sir: uno del valore di 50.000 euro più IVA con la società Pironaggi e uno del valore di 55.000 euro più IVA con la società Costa Group. Inoltre, sarà concluso un ulteriore contratto nell'area Pip Rotoli del valore di 66.000 euro più IVA con la società Vimer Sud."
"Le esistenti concrete avviate operazioni di ingressi di finanza hanno condotto a tracciare un percorso di sicura realizzabilità. Si ritiene, pertanto, che sussista la ragionevole aspettativa acché la Società, entro il 31 dicembre 2021, possa disporre di adeguate risorse finanziarie atte a pervenire alla chiusura del mutuo in essere con IntesaSanpaolo già Ubibanca, al ripianamento delle passività pregresse ed all'esercizio delle correnti attività gestionali, volte, con determinazione, al perseguimento di tutti gli obbiettivi programmati"".",07108e7d68b7e897ed6a800be9802105,33,"Le attuali azioni concrete per ottenere finanziamenti hanno tracciato un percorso sicuro. Si prevede che entro il 31 dicembre 2021 la Società possa avere abbastanza risorse finanziarie per estinguere il mutuo con IntesaSanpaolo (già Ubibanca), ripianare i debiti passati e svolgere le attività quotidiane necessarie per raggiungere tutti gli obiettivi pianificati."
"Nel corso dell'esercizio chiuso al 31 dicembre 2021 la società ha subito una perdita di Euro 191.199; tale risultato economico negativo ha ridotto il Patrimonio a 2,2 milioni di euro rispetto ai 2,4 milioni di Euro dell'esercizio precedente.",07108e7d68b7e897ed6a800be9802105,34,"Durante l'anno chiuso al 31 dicembre 2021, la società ha registrato una perdita di 191.199 euro. Questo risultato ha portato il Patrimonio da 2,4 milioni di euro a 2,2 milioni di euro rispetto all'anno precedente."
