document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
70da2ae575436d19518deae1ff2125b0,11,Snodo di tutta l'attività è rappresentato dalla Centrale Operativa che svolge un ruolo determinante nei rapporti con la cittadinanza essendo spesso il primo contatto diretto dei cittadini con la Polizia Municipale. Supporta costantemente l'attività del personale che effettua servizio sul territorio durante lo svolgimento degli interventi in risposta alle istanze della città. Nella stessa Area Centrale Operativa e Mobilità Pubblica operano il Reparto Tecnologie di Supporto che gestisce la parte relativa alle dotazioni strumentali in uso al Corpo come i misuratori di velocità e altri strumenti per il rilievo delle infrazioni al Codice della Strada e il Reparto Coordinamento Tramvia e Lavori Stradali che si interfaccia con gli uffici della Direzione Mobilità per le attività connesse ai cantieri stradali e ai lavori propedeutici alla realizzazione della nuova linea tramviaria ed è elemento di riferimento della Smart City Control Room in fase di realizzazione.,"Tutta l'attività ruota intorno alla Centrale Operativa che svolge un ruolo determinante nei rapporti con i cittadini. Infatti i cittadini in caso di bisogno chiamano prima di tutto la Centrale Operativa della Polizia Municipale. Essa aiuta il personale che svolge il servizio sul territorio durante lo svolgimento di tali interventi in risposta dei cittadini. Nella stessa Area della Centrale Operativa e della Mobilità Pubblica ci sono il Reparto Tecnologie di Supporto che gestisce la parte delle tecnologie usate dal Corpo come gli apparecchi che misurano la velocità e altri strumenti per registrare le infrazioni al Codice della Strada, c'è anche il Reparto Coordinamento Tramvia e Lavori Stradali che si collega agli uffici della Direzione Mobilità per le attività legate ai cantieri stradali e ai lavori per preparare la nuova linea tramviaria. Infine il Reparto Tecnologie di Supporto è un punto di riferimento per la Smart City Control Room che stiamo realizzando.",,,2024-04-15T16:52:10.846246,20.0
70da2ae575436d19518deae1ff2125b0,12,"In ambito interno al Corpo troviamo l'Area Supporto Direttivo che, attraverso i propri reparti, cura le attività interne al Comando e gli aspetti legati al funzionamento complessivo dell'organizzazione del Corpo come il Reparto Informatica che fornisce il supporto informatico a tutto il personale raccordandosi con la Direzione Sistemi Informativi e il Reparto Sicurezza Luoghi di Lavoro che ha la competenza sulla prevenzione degli infortuni e igiene sui luoghi di lavoro. Tramite il front-office è garantita la gestione del Corpo di Guardia al Palazzo Guadagni per la sorveglianza e gestione degli accessi agli edifici, ed inoltre, vengono mantenuti i rapporti con l'esterno anche per l'accesso agli atti - pratiche gestite dal Reparto Archivio Amministrativo e Accessi Documentali. Il Reparto Statistica e Amministrazione Trasparente si occupa della rilevazione ed elaborazione dei dati statistici sull'attività del Corpo, non solo e non tanto a scopo divulgativo, ma anche gestionale e strategico e collabora per il miglioramento degli standard qualitativi in relazione al Sistema di Gestione della Qualità.","Nel Corpo della Polizia c'è anche l'Area Supporto Direttivo che con vari reparti cura le attività del Comando di Polizia e il funzionamento complessivo dell'organizzazione del Corpo di Polizia, come ad esempio il Reparto Informatica. Questo reparto ultimo dà aiuto informatico a tutto il personale insieme alla Direzione dei Sistemi Informativi e al Reparto Sicurezza Luoghi di Lavoro. Questo ultimo cerca di evitare incidenti e danni nei posti di lavoro e cura l'igiene dei posti di lavoro. Grazie a un ufficio chiamato front-office si organizza il Corpo di Guardia che si trova al Palazzo Guadagni per sorvegliare chi entra e chi esce dagli edifici. Inoltre il front-office mantiene i rapporti con l'esterno per accedere agli atti - pratiche del Reparto Archivio Amministrativo e Accessi Documentali. Il Reparto Statistica e Amministrazione Trasparente si occupa di elaborare i dati statistici sull'attività del Corpo, non solo e non tanto per darne notizia all'esterno, ma anche per ragioni organizzative e strategiche; esso collabora per migliorare i livelli di qualità in relazione al Sistema di Gestione della Qualità.",,,2024-04-15T16:57:15.893851,304.0
70da2ae575436d19518deae1ff2125b0,13,"L'Area Gestione del Personale e Coordinamento Servizi dispone l'impiego del personale nei servizi a carattere trasversale e di impatto generale attraverso il Reparto Coordinamento Servizi e Grandi Eventi; con il Reparto Gestione del Personale e Formazione interna cura l'aggiornamento e la crescita professionale degli appartenenti al Corpo e la gestione amministrativa del personale in linea con le direttive e nel rispetto delle indicazioni contrattuali, in stretta collaborazione con la Direzione Risorse Umane. Attraverso il Reparto Peg e Controllo di Gestione viene predisposta e gestita tutta l'attività istruttoria e di verifica degli stati di attuazione degli obiettivi della Direzione in relazione alle linee programmatiche dell'Ente.","L'Area Gestione del Personale e Coordinamento Servizi stabilisce come organizzare il personale nei servizi trasversali e di impatto generale grazie al Reparto Coordinamento Servizi e Grandi Eventi. Il Reparto Gestione del Personale e Formazione interna invece aggiorna e fa crescere i lavoratori che appartengono al Corpo e gestisce la vita amministrativa del personale seguendo le direttive e le indicazioni da contratto, in collaborazione con la Direzione Risorse Umane. Il Reparto Peg e Controllo di Gestione predispone e organizza tutta l'attività preparatoria e di verifica della realizzazione degli obiettivi della Direzione in rapporto alle linee programmate dall'Ente.",,,2024-04-15T17:01:53.971145,277.0
70da2ae575436d19518deae1ff2125b0,14,"Affianca il Comandante, il servizio di Supporto Giuridico Amministrativo per la gestione amministrativa, a cui fanno riferimento l'Area Sportello del Cittadino e l'Area Supporto Amministrativo Contabile. Quest'ultima si occupa della gestione della parte contabile amministrativa e dell'acquisto dei beni e servizi per tutta la Direzione. L'Area Sportello al Cittadino segue le procedure dei verbali ed il relativo contenzioso. L'implementazione tecnologica ha permesso di velocizzare le procedure ed erogare servizi nuovi ai cittadini, come la visualizzazione diretta delle immagini delle violazioni rilevate dagli strumenti di rilevazione di infrazioni, il pagamento on-line dei verbali ed altri servizi online. Fa parte dell'area il Reparto Rimozioni e Depositeria che gestisce l'attività relativa a fermi, sequestri, confische e rimozione dei veicoli.","Il servizio di Supporto Giuridico Amministrativo aiuta il Comandante nella gestione amministrativa per l'Area Sportello del Cittadino e per l'Area Supporto Amministrativo Contabile. Quest'ultima area gestisce la parte contabile amministrativa e l'acquisto di beni e servizi per tutta la Direzione. 
L'Area Sportello al Cittadino segue i verbali e i conflitti giudiziari. Le tecnologie permettono di velocizzare le procedure e di offrire servizi nuovi ai cittadini, come la visualizzazione diretta delle immagini delle violazioni rilevate dagli strumenti di rilevazione di infrazioni, il pagamento on-line dei verbali ed altri servizi online. Il Reparto Rimozioni e Depositeria gestisce l'attività relativa a fermi, sequestri, confische e rimozione dei veicoli e appartiene  a questa stessa area.",,,2024-04-15T17:06:24.481853,157.0
70da2ae575436d19518deae1ff2125b0,15,"Importanza trasversale è rivestita dalla Sezione Supporto Giuridico che cura lo studio e l'aggiornamento delle normative, fornendo assistenza normativa a tutto il personale in relazione all'intero panorama delle materie di competenza.","La Sezione Supporto Giuridico ha importanza trasversale tra varie aree e studia e si tiene aggiornata sulle leggi, fornendo assistenza sulle leggi a tutto il personale in relazione a molte materie di competenza.",,,2024-04-15T17:07:24.203912,59.0
70da2ae575436d19518deae1ff2125b0,16,"L'obiettivo generale di una città più vivibile e sicura è perseguito, in ordine alle competenze proprie della polizia locale, attraverso l'attivazione di un sistema di qualità dei servizi, che tenga conto delle esigenze dei cittadini e delle istanze dell'Amministrazione. La riorganizzazione e razionalizzazione delle procedure interne ed esterne, il riordino della documentazione e la completa informatizzazione della struttura anche mediante l'utilizzo di nuovi strumenti e programmi informatici garantiscono il mantenimento del Sistema di Qualità.","La Polizia locale ha come obiettivo generale creare una città più vivibile e sicura. Lo fa seguendo i suoi compiti e curando un sistema di qualità dei servizi che tiene conto dei bisogni dei cittadini e delle richieste dell'Amministrazione. Riorganizzare e razionalizzare le procedure interne ed esterne, riordinare la documentazione e informatizzare la struttura con nuovi strumenti e nuovi programmi informatici aiutano a mantenere il Sistema di Qualità.",,,2024-04-15T17:09:23.934014,119.0
70da2ae575436d19518deae1ff2125b0,17,"L'organizzazione di una Polizia Municipale efficiente, risponde alla logica protesa al contatto sistematico e duraturo con il cittadino, a cui vengono offerti i servizi e con questo condivisi. La Carta dei Servizi del Corpo rappresenta la conclusione sintetica di un lungo lavoro di razionalizzazione delle attività, sedi, mezzi e risorse, e, a sua volta costituisce l'avvio di un nuovo modo di intendere i rapporti con la cittadinanza in un'ottica di miglioramento continuo dei servizi offerti.","Organizzare una Polizia Municipale efficiente risponde al piano di avere un contatto sistematico e duraturo con il cittadino, a cui vengono offerti i servizi. La Carta dei Servizi del Corpo di Polizia rappresenta la conclusione di un lungo lavoro di razionalizzazione delle attività, sedi, mezzi e risorse, e l'inizio di un nuovo modo di considerare i rapporti con i cittadini nell'ottica di migliorare i servizi offerti.",,,2024-04-15T17:11:09.745867,105.0
70da2ae575436d19518deae1ff2125b0,18,"Il Corpo, durante il periodo dell'emergenza sanitaria, ha reagito in maniera coordinata e flessibile alle nuove esigenze, adottando un nuovo modello organizzativo sia per quanto riguarda i servizi esterni che l'organizzazione interna senza trascurare l'esigenza di tutelare della salute degli operatori. Forte è stato l'impegno per l'attuazione delle disposizioni emanate con i controlli richiesti e resisi necessari a tutela della salute pubblica, anche collaborando con altre forze dell'ordine, effettuando servizi mirati alle verifiche per il corretto uso dell'utilizzo delle mascherine, il rispetto del distanziamento sociale e divieto di assembramento, la vigilanza del rispetto delle normative sugli spostamenti, le restrizioni alla mobilità e alle attività commerciali in relazione alle varie normative, la sorveglianza sulle aree verdi e il presidio delle strade cittadine, anche quelle deserte, per garantire la sicurezza. Importante anche l'attività svolta davanti alle scuole e alle fermate di tram e autobus con interventi di presidio per il rientro ordinato a scuola degli studenti.","Il Corpo di Polizia nell'emergenza sanitaria da COVID ha risposto in modo coordinato e flessibile ai nuovi bisogni, adottando un nuovo modello organizzativo sia per quanto riguarda i servizi esterni che l'organizzazione interna senza trascurare di proteggere la salute degli operatori. La Polizia si è molto impegnata a far applicare le disposizioni di legge, applicando i controlli richiesti per proteggere la salute pubblica. La Polizia ha collaborato con le altre forze dell'ordine facendo servizi volti a verificare il corretto uso delle mascherine, il rispetto del distanziamento sociale e il divieto di raggrupparsi. Ha vigilato perché le normative sugli spostamenti fossero rispettate, così come le restrizioni alla mobilità e alle attività commerciali, la sorveglianza sulle aree verdi e il controllo delle strade cittadine, anche quelle deserte, per garantire la sicurezza. La Polizia ha anche svolto importante attività davanti alle scuole e alle fermate di tram e autobus con interventi di presidio per far tornare a scuola gli studenti.",,,2024-04-15T17:15:31.593059,261.0
70da2ae575436d19518deae1ff2125b0,19,"La Direttiva, conosciuta come ""Direttiva Ciampi-Cassese"", enuncia i principi fondamentali ai quali deve essere uniformata l'erogazione dei pubblici servizi.","La Direttiva chiamata ""Direttiva Ciampi-Cassese"" elenca i principi fondamentali ai quali deve essere uniformata l'offerta di pubblici servizi.",,,2024-04-15T17:15:57.237642,25.0
70da2ae575436d19518deae1ff2125b0,20,"Tutti i cittadini hanno lo stesso diritto all'erogazione del servizio pubblico ed è vietata qualunque discriminazione fondata sul sesso, razza, religione ed opinioni politiche. Deve essere assicurata inoltre l'erogazione del servizio pubblico ai soggetti portatori di handicap oltre che a soggetti dislocati nelle diverse aree geografiche di utenza.","Tutti i cittadini hanno lo stesso diritto di ricevere i servizi pubblici e non si possono fare differenze tra cittadini sulla base di sesso, razza, religione e opinioni politiche. Occorre offrire il servizio pubblico ai soggetti portatori di handicap oltre che a soggetti che si trovano in varie aree geografiche.",,,2024-04-15T17:27:25.852747,64.0
70da2ae575436d19518deae1ff2125b0,21,"Il servizio deve essere erogato con criteri di obiettività, giustizia ed imparzialità; pertanto le norme che regolano l'esercizio dell'attività del Corpo di Polizia Municipale sono applicate in ossequio ai criteri sopra enunciati.","Il servizio deve essere offerto in modo obiettivo, giusto e imparziale; le norme che regolano la vita del Corpo di Polizia Municipale sono applicate rispettando i criteri scritti sopra.",,,2024-04-15T17:28:15.933916,49.0
70da2ae575436d19518deae1ff2125b0,22,"Il servizio pubblico deve essere erogato con continuità, regolarità e senza interruzioni. Nel caso di funzionamento irregolare o di interruzione parziale, comunque disciplinati dalle leggi dello Stato, devono essere adottate tutte le misure volte ad arrecare alla collettività il minor disagio possibile.","Il servizio pubblico deve essere offerto con continuità, regolarità e senza interruzioni. Nel caso di funzionamento irregolare o di interruzione anche solo parziale, che sono regolati dalle leggi dello Stato, devono essere prese tutte le misure per dare ai cittadini il minor danno o fastidio possibile.",,,2024-04-16T07:40:01.913976,65.0
70da2ae575436d19518deae1ff2125b0,23,"Qualora consentito dalla legislazione vigente, il cittadino può scegliere fra diversi soggetti idonei ad erogare lo stesso servizio sul territorio. Il Corpo di Polizia Municipale ha lo scopo fondamentale di garantire la convivenza civile all'interno del Comune e la sicurezza dei cittadini, assicura l'erogazione del servizio con le stesse modalità presso tutte le sedi dislocate sul territorio.","Se la legge lo permette, il cittadino può scegliere fra diversi soggetti che possono offrire lo stesso servizio sul territorio. Il Corpo di Polizia Municipale ha lo scopo fondamentale di assicurare ai cittadini di vivere bene e sicuri nel Comune, e offre il servizio allo stesso modo in tutte le sue sedi sparse sul territorio.",,,2024-04-16T07:41:21.228927,78.0
70da2ae575436d19518deae1ff2125b0,24,"La partecipazione del cittadino alla prestazione del servizio pubblico deve essere sempre garantita, sia per tutelare il diritto alla corretta erogazione del servizio, sia per favorire la collaborazione nei confronti dei soggetti erogatori. Il diritto di accesso è disciplinato dalla legge 7 agosto 1990, n. 241 e dalle successive modifiche e integrazioni. Il cittadino può formulare reclami, suggerimenti per il miglioramento del servizio, nonché produrre memorie o documenti. Il Corpo di Polizia Municipale assicura immediata risposta ai cittadini in merito a quesiti, proposte e reclami.","Il cittadino ha sempre diritto di usare il servizio pubblico, e occorre assicurare sia il diritto alla corretta offerta del servizio, sia la possibilità di collaborare con i soggetti che erogano il servizio. Il diritto di accesso è regolato dalla Legge 7 agosto 1990, n. 241 tenendo conto anche delle successive modifiche e integrazioni. Il cittadino può formulare lamentele, suggerimenti per migliorare il servizio, produrre memorie o documenti. Il Corpo di Polizia Municipale assicura l'immediata risposta ai cittadini in merito a domande, proposte e lamentele.",,,2024-04-16T07:45:46.724299,128.0
70da2ae575436d19518deae1ff2125b0,25,"Il Corpo di Polizia Municipale ha adottato un modello organizzativo finalizzato alla certificazione di qualità in conformità alla norma UNI EN ISO 9001.
Tra i fattori, che incidono sulla capacità di risposta ai bisogni del cittadino, sono stati individuati come fondamentali, i seguenti:
trasparenza del servizio reso, intesa, sia come conoscenza delle modalità operative adottate, sia come accessibilità alla documentazione, sia come possibilità di interazione; tempestività delle risposte, sia in termini di valutazione che in termini di risposta alle richieste del cittadino. A questo proposito, sono stati definiti gli standard temporali che ogni area del Corpo di Polizia Municipale intende rispettare, compatibilmente con le esigenze tecniche di fornire risposte a quesiti complessi; affidabilità dell'istituzione, intesa come fiducia che il cittadino può riporre nell'operato della Polizia Municipale e nella professionalità di tutti gli operatori della struttura; capacità di comunicare con il cittadino, ovvero la messa a disposizione di strumenti efficaci ed immediati di interazione con la collettività, sia attraverso la facile accessibilità al sito web, sia attraverso la cortesia degli operatori degli sportelli aperti al pubblico, sia attraverso progetti specifici con la collaborazione dei cittadini.","Il Corpo di Polizia Municipale ha adottato un modello organizzativo che ha l'obiettivo di certificare la qualità secondo una norma chiamata UNI EN ISO 9001.
Tra i fattori che hanno valore per la capacità di rispondere ai bisogni del cittadino alcuni fondamentali sono questi:
trasparenza del servizio offerto cioè conoscenza delle modalità operative adottate, e possibilità per i cittadini di vedere la documentazione e di interagire; 
velocità nel rispondere sia nel valutare sia nel rispondere alle richieste del cittadino. A questo proposito, sono stati definiti i tempi che ogni area del Corpo di Polizia Municipale intende rispettare, in base alle esigenze tecniche, per fornire risposte a domande complesse; affidabilità dell'istituzione, misurata come la fiducia che il cittadino ha verso l'operato della Polizia Municipale e verso la professionalità di tutti gli operatori della struttura; capacità di comunicare con il cittadino, ovvero mettere a disposizione strumenti efficaci e immediati di interazione con i cittadini, sia attraverso la facilità di leggere e navigare il sito web, sia attraverso la gentilezza degli operatori degli sportelli aperti al pubblico, sia attraverso progetti specifici con la collaborazione dei cittadini.",,,2024-04-16T08:02:06.276047,89.0
70da2ae575436d19518deae1ff2125b0,26,"La trasparenza che costituisce uno degli obiettivi permanenti del Corpo di Polizia Municipale, definisce e rende note le modalità operative adottate, i tempi, nonché i criteri che portano all'erogazione del servizio nel suo complesso, rivedendolo periodicamente in un'ottica di miglioramento continuo.","La trasparenza è uno degli obiettivi permanenti del Corpo di Polizia Municipale, definisce e rende note il modo di operare adottato, i tempi e i criteri con cui si offre il servizio nel suo complesso, rivedendolo periodicamente per migliorare sempre.",,,2024-04-16T08:06:18.019422,251.0
70da2ae575436d19518deae1ff2125b0,27,"Seguendo le indicazioni del modello proposto dalla norma internazionale ISO 9001, la trasparenza ha evidenze di applicazione sia dal punto di vista organizzativo interno, consentendo di standardizzare e chiarire le procedure adottate, sia verso l'esterno rendendo accessibili gli atti e i documenti amministrativi.","Seguendo le indicazioni del modello proposto dalla norma internazionale ISO 9001, la trasparenza si applica sia nell'organizzazione interna, cioè fa stabilire dei livelli e chiarire le procedure adottate, sia verso l'esterno cioè fa in modo che gli atti e i documenti amministrativi siano raggiungibili da parte dei cittadini.",,,2024-04-16T08:07:58.436205,99.0
70da2ae575436d19518deae1ff2125b0,28,"In particolare, tutte le richieste di accesso alla documentazione amministrativa presentate ai sensi delle diverse discipline applicabili sono valutate dal Commissario titolare di Posizione Organizzativa dell'Area Supporto Direttivo, il quale, nel rispetto delle specifiche e distinte normative vigenti, assicura la soddisfazione del diritto a prendere visione dei documenti e dati richiesti e di ottenerne copia.","In particolare, tutte le richieste di vedere la documentazione amministrativa presentate in base a varie regole secondo la materia sono valutate dal Commissario titolare di Posizione Organizzativa dell'Area Supporto Direttivo, il quale rispettando le regole assicura al cittadino il suo diritto a vedere i documenti e i dati e abbia copia di essi.",,,2024-04-16T08:11:05.787368,83.0
