document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
70da2ae575436d19518deae1ff2125b0,11,Snodo di tutta l'attività è rappresentato dalla Centrale Operativa che svolge un ruolo determinante nei rapporti con la cittadinanza essendo spesso il primo contatto diretto dei cittadini con la Polizia Municipale. Supporta costantemente l'attività del personale che effettua servizio sul territorio durante lo svolgimento degli interventi in risposta alle istanze della città. Nella stessa Area Centrale Operativa e Mobilità Pubblica operano il Reparto Tecnologie di Supporto che gestisce la parte relativa alle dotazioni strumentali in uso al Corpo come i misuratori di velocità e altri strumenti per il rilievo delle infrazioni al Codice della Strada e il Reparto Coordinamento Tramvia e Lavori Stradali che si interfaccia con gli uffici della Direzione Mobilità per le attività connesse ai cantieri stradali e ai lavori propedeutici alla realizzazione della nuova linea tramviaria ed è elemento di riferimento della Smart City Control Room in fase di realizzazione.,"La Centrale Operativa è lo snodo di tutta l'attività. La Centrale Operativa ha un ruolo importante nei rapporti con la cittadinanza. La Centrale infatti è spesso il primo contatto diretto dei cittadini con la Polizia Municipale. Supporta costantemente il personale che opera sul territorio durante gli interventi. Nella Area Centrale Operativa e Mobilità Pubblica operano il Reparto Tecnologie di Supporto. Il Reparto Tecnologie di Supporto gestisce gli strumenti usati dal Corpo, come i misuratori di velocità e altri strumenti per rilevare le violazioni del Codice della Strada. Il Reparto Coordinamento Tramvia e Lavori Stradali collabora con gli uffici della Direzione Mobilità per le attività connesse ai cantieri stradali e ai lavori per realizzare una nuova linea tramviaria. Questo Reparto è elemento di riferimento della Smart City Control Room in fase di realizzazione.",Ordini dei costituenti non prototipici | frasi lunghe,Ordine SVO | spezzare frasi,2024-03-29T21:25:08.243278,445.0
70da2ae575436d19518deae1ff2125b0,12,"In ambito interno al Corpo troviamo l'Area Supporto Direttivo che, attraverso i propri reparti, cura le attività interne al Comando e gli aspetti legati al funzionamento complessivo dell'organizzazione del Corpo come il Reparto Informatica che fornisce il supporto informatico a tutto il personale raccordandosi con la Direzione Sistemi Informativi e il Reparto Sicurezza Luoghi di Lavoro che ha la competenza sulla prevenzione degli infortuni e igiene sui luoghi di lavoro. Tramite il front-office è garantita la gestione del Corpo di Guardia al Palazzo Guadagni per la sorveglianza e gestione degli accessi agli edifici, ed inoltre, vengono mantenuti i rapporti con l'esterno anche per l'accesso agli atti - pratiche gestite dal Reparto Archivio Amministrativo e Accessi Documentali. Il Reparto Statistica e Amministrazione Trasparente si occupa della rilevazione ed elaborazione dei dati statistici sull'attività del Corpo, non solo e non tanto a scopo divulgativo, ma anche gestionale e strategico e collabora per il miglioramento degli standard qualitativi in relazione al Sistema di Gestione della Qualità.","L'Area Supporto Direttivo fa parte del Corpo. Con i propri reparti, cura le attività interne al Comando e il funzionamento complessivo dell'organizzazione del Corpo. Questi reparti sono: 
il Reparto Informatica che fornisce il supporto informatico a tutto il personale e collabora con la Direzione Sistemi Informativi
il Reparto Sicurezza Luoghi di Lavoro che previene gli infortuni e si occupa dell'igiene sui luoghi di lavoro. 

Tramite il front-office gestisce il Corpo di Guardia al Palazzo Guadagni che sorveglia e gestisce gli accessi agli edifici. Gestisce anche i rapporti con l'esterno per l'accesso agli atti - pratiche gestite dal Reparto Archivio Amministrativo e Accessi Documentali. Il Reparto Statistica e Amministrazione Trasparente si occupa della rilevazione ed elaborazione dei dati statistici sull'attività del Corpo. I dati non solo sono impiegati per scopo divulgativo, ma anche per scopi gestionale e strategico. Il Reparto Statistica e Amministrazione Trasparente collabora per il miglioramento degli standard qualitativi in relazione al Sistema di Gestione della Qualità.",,,2024-04-01T13:21:31.009118,341.0
70da2ae575436d19518deae1ff2125b0,13,"L'Area Gestione del Personale e Coordinamento Servizi dispone l'impiego del personale nei servizi a carattere trasversale e di impatto generale attraverso il Reparto Coordinamento Servizi e Grandi Eventi; con il Reparto Gestione del Personale e Formazione interna cura l'aggiornamento e la crescita professionale degli appartenenti al Corpo e la gestione amministrativa del personale in linea con le direttive e nel rispetto delle indicazioni contrattuali, in stretta collaborazione con la Direzione Risorse Umane. Attraverso il Reparto Peg e Controllo di Gestione viene predisposta e gestita tutta l'attività istruttoria e di verifica degli stati di attuazione degli obiettivi della Direzione in relazione alle linee programmatiche dell'Ente.","L'Area Gestione del Personale e Coordinamento Servizi impiega il personale per servizi trasversali attraverso il Reparto Coordinamento Servizi e Grandi Eventi. Il Reparto Gestione del Personale e Formazione interna cura l'aggiornamento e la crescita professionale degli appartenenti al Corpo. Il Reparto Gestione del Personale e Formazione interna cura anche la gestione amministrativa del personale, nel rispetto delle indicazioni contrattuali, e collabora con la Direzione Risorse Umane. Attraverso il Reparto Peg e Controllo di Gestione gestisce l'attuazione degli obiettivi della Direzione in relazione alle linee programmatiche dell'Ente.",,,2024-04-01T13:26:18.694034,279.0
70da2ae575436d19518deae1ff2125b0,14,"Affianca il Comandante, il servizio di Supporto Giuridico Amministrativo per la gestione amministrativa, a cui fanno riferimento l'Area Sportello del Cittadino e l'Area Supporto Amministrativo Contabile. Quest'ultima si occupa della gestione della parte contabile amministrativa e dell'acquisto dei beni e servizi per tutta la Direzione. L'Area Sportello al Cittadino segue le procedure dei verbali ed il relativo contenzioso. L'implementazione tecnologica ha permesso di velocizzare le procedure ed erogare servizi nuovi ai cittadini, come la visualizzazione diretta delle immagini delle violazioni rilevate dagli strumenti di rilevazione di infrazioni, il pagamento on-line dei verbali ed altri servizi online. Fa parte dell'area il Reparto Rimozioni e Depositeria che gestisce l'attività relativa a fermi, sequestri, confische e rimozione dei veicoli.","Il servizio di Supporto Giuridico Amministrativo per la gestione amministrativa affianca il Comandante. Fanno parte di questo ufficio l'Area Sportello del Cittadino e l'Area Supporto Amministrativo Contabile. Quest'ultima gestisce la parte contabile amministrativa e l'acquisto dei beni e servizi per tutta la Direzione. L'Area Sportello al Cittadino segue le procedure dei verbali ed il relativo contenzioso. L'innovazione tecnologica ha velocizzato le procedure. Assicura nuovi servizi ai cittadini, come la visualizzazione delle immagini delle multe fatte dagli strumenti dalle telecamere e autovelox, il pagamento on-line dei verbali ed altri servizi online. Il Reparto Rimozioni e Depositeria fa parte dell'area e gestisce fermi, sequestri, confische e rimozione dei veicoli.",ordini marcati | frasi lunghe | anglismi,SVO | spezzare frasi | sostituzione lessicale,2024-04-01T13:32:05.379597,337.0
70da2ae575436d19518deae1ff2125b0,15,"Importanza trasversale è rivestita dalla Sezione Supporto Giuridico che cura lo studio e l'aggiornamento delle normative, fornendo assistenza normativa a tutto il personale in relazione all'intero panorama delle materie di competenza.",La Sezione Supporto Giuridico è una sezione imporante. Cura lo studio e l'aggiornamento delle normative. Dà assistenza legale a tutto il personale in base alle materie di competenza.,frasi lunghe | ordine marcato,spezzare le frasi | ordine SVO,2024-04-02T11:31:11.170075,132.0
70da2ae575436d19518deae1ff2125b0,16,"L'obiettivo generale di una città più vivibile e sicura è perseguito, in ordine alle competenze proprie della polizia locale, attraverso l'attivazione di un sistema di qualità dei servizi, che tenga conto delle esigenze dei cittadini e delle istanze dell'Amministrazione. La riorganizzazione e razionalizzazione delle procedure interne ed esterne, il riordino della documentazione e la completa informatizzazione della struttura anche mediante l'utilizzo di nuovi strumenti e programmi informatici garantiscono il mantenimento del Sistema di Qualità.","Grazie a un sistema di qualità dei servizi la città deve diventare più vivibile e sicura. Il sistema tiene conto delle esigenze dei cittadini e delle necessità dell'Amministrazione. Il Sistema di Qualità si ottiene grazie a

La razionalizzazione delle procedure interne ed esterne, 
il riordino della documentazione, 
la completa informatizzazione della struttura anche con l'utilizzo di nuovi strumenti e programmi informatici.",,,2024-04-02T11:35:45.384245,266.0
70da2ae575436d19518deae1ff2125b0,17,"L'organizzazione di una Polizia Municipale efficiente, risponde alla logica protesa al contatto sistematico e duraturo con il cittadino, a cui vengono offerti i servizi e con questo condivisi. La Carta dei Servizi del Corpo rappresenta la conclusione sintetica di un lungo lavoro di razionalizzazione delle attività, sedi, mezzi e risorse, e, a sua volta costituisce l'avvio di un nuovo modo di intendere i rapporti con la cittadinanza in un'ottica di miglioramento continuo dei servizi offerti.","Una Polizia Municipale efficiente è legata al contatto sistematico e duraturo con il cittadino. Al cittadino vengono offerti i servizi. La Carta dei Servizi del Corpo è la conclusione di un lungo lavoro di razionalizzazione delle attività, sedi, mezzi e risorse. La Carta dei Servizi del Corpo avvia un miglioramento dei rapporti con la cittadinanza in un'ottica.",,,2024-04-02T11:41:42.110861,347.0
70da2ae575436d19518deae1ff2125b0,18,"Il Corpo, durante il periodo dell'emergenza sanitaria, ha reagito in maniera coordinata e flessibile alle nuove esigenze, adottando un nuovo modello organizzativo sia per quanto riguarda i servizi esterni che l'organizzazione interna senza trascurare l'esigenza di tutelare della salute degli operatori. Forte è stato l'impegno per l'attuazione delle disposizioni emanate con i controlli richiesti e resisi necessari a tutela della salute pubblica, anche collaborando con altre forze dell'ordine, effettuando servizi mirati alle verifiche per il corretto uso dell'utilizzo delle mascherine, il rispetto del distanziamento sociale e divieto di assembramento, la vigilanza del rispetto delle normative sugli spostamenti, le restrizioni alla mobilità e alle attività commerciali in relazione alle varie normative, la sorveglianza sulle aree verdi e il presidio delle strade cittadine, anche quelle deserte, per garantire la sicurezza. Importante anche l'attività svolta davanti alle scuole e alle fermate di tram e autobus con interventi di presidio per il rientro ordinato a scuola degli studenti.","Durante l'emergenza sanitaria, il Corpo ha reagito in maniera coordinata e flessibile alle nuove esigenze. Ha adottato un nuovo modello organizzativo sia per i servizi esterni che per l'organizzazione interna. Ha tutelato la salute degli operatori. Si è impegnato per attuare le disposizioni. Ha fatto i controlli richiesti e necessari per tutelare la salute pubblica. Ha anche collaborato con altre forze dell'ordine. Ha verificato 
il corretto uso delle mascherine, 
il rispetto del distanziamento sociale, 
il divieto di assembramento, 
il rispetto delle normative sugli spostamenti, 
le restrizioni allo spostamento e alle attività commerciali richieste dalle normative, 
la sorveglianza sulle aree verdi e il controllo delle strade cittadine, anche quelle deserte, per garantire la sicurezza. 

Ha svolto anche l'importante attività davanti alle scuole e alle fermate di tram e autobus. Ha fatto interventi mirati al rientro ordinato a scuola degli studenti.",,,2024-04-02T11:51:18.717924,559.0
70da2ae575436d19518deae1ff2125b0,19,"La Direttiva, conosciuta come ""Direttiva Ciampi-Cassese"", enuncia i principi fondamentali ai quali deve essere uniformata l'erogazione dei pubblici servizi.","La ""Direttiva Ciampi-Cassese"" indica i principi fondamentali dell'erogazione dei pubblici servizi.",,,2024-04-02T11:52:00.063998,39.0
70da2ae575436d19518deae1ff2125b0,20,"Tutti i cittadini hanno lo stesso diritto all'erogazione del servizio pubblico ed è vietata qualunque discriminazione fondata sul sesso, razza, religione ed opinioni politiche. Deve essere assicurata inoltre l'erogazione del servizio pubblico ai soggetti portatori di handicap oltre che a soggetti dislocati nelle diverse aree geografiche di utenza.","Tutti i cittadini possono accedere al servizio pubblico. Non si può discriminare per sesso, razza, religione ed opinioni politiche. Il servizio pubblico deve essere assicurato ai portatori di handicap ai cittadini che vivono in tutte le zone coperte dal servizio.",,,2024-04-02T11:54:48.266802,162.0
70da2ae575436d19518deae1ff2125b0,21,"Il servizio deve essere erogato con criteri di obiettività, giustizia ed imparzialità; pertanto le norme che regolano l'esercizio dell'attività del Corpo di Polizia Municipale sono applicate in ossequio ai criteri sopra enunciati.","Il servizio deve essere erogato con obiettività, giustizia ed imparzialità. Le norme che regolano l'attività del Corpo di Polizia Municipale rispettano i criteri sopra indicati.",,,2024-04-02T11:57:03.752855,130.0
70da2ae575436d19518deae1ff2125b0,22,"Il servizio pubblico deve essere erogato con continuità, regolarità e senza interruzioni. Nel caso di funzionamento irregolare o di interruzione parziale, comunque disciplinati dalle leggi dello Stato, devono essere adottate tutte le misure volte ad arrecare alla collettività il minor disagio possibile.","Il servizio pubblico deve essere erogato con continuità, regolarità e senza interruzioni.Se il servizio funziona male o si interrompe, comunque viene regolato dalle leggi dello Stato, devono essere adottate tutte le misure per ridurre al minimo il disagio per la cittadinanza.",,,2024-04-02T11:59:04.569972,116.0
70da2ae575436d19518deae1ff2125b0,23,"Qualora consentito dalla legislazione vigente, il cittadino può scegliere fra diversi soggetti idonei ad erogare lo stesso servizio sul territorio. Il Corpo di Polizia Municipale ha lo scopo fondamentale di garantire la convivenza civile all'interno del Comune e la sicurezza dei cittadini, assicura l'erogazione del servizio con le stesse modalità presso tutte le sedi dislocate sul territorio.","Se la legislazione attuale lo consente, il cittadino può scegliere fra diverse aziende che offrono lo stesso servizio sul territorio. Il Corpo di Polizia Municipale deve garantire la convivenza civile all'interno del Comune e la sicurezza dei cittadini.  Deve assicurare l'erogazione del servizio con le stesse modalità presso tutte le parti del territorio.",,,2024-04-02T12:02:39.543476,127.0
70da2ae575436d19518deae1ff2125b0,24,"La partecipazione del cittadino alla prestazione del servizio pubblico deve essere sempre garantita, sia per tutelare il diritto alla corretta erogazione del servizio, sia per favorire la collaborazione nei confronti dei soggetti erogatori. Il diritto di accesso è disciplinato dalla legge 7 agosto 1990, n. 241 e dalle successive modifiche e integrazioni. Il cittadino può formulare reclami, suggerimenti per il miglioramento del servizio, nonché produrre memorie o documenti. Il Corpo di Polizia Municipale assicura immediata risposta ai cittadini in merito a quesiti, proposte e reclami.","Il cittadino deve sempre poter partecipare al servizio pubblico, sia per tutelare il diritto alla corretta erogazione del servizio, sia per collaborare con le aziende che erogano il servizio. La legge 7 agosto 1990, n. 241 disciplina il diritto di accesso al servizio. Il cittadino può inviare reclami, suggerimenti per il miglioramento del servizio. Può anche inviare memorie o documenti. Il Corpo di Polizia Municipale risponde immediatamente ai cittadini su quesiti, proposte e reclami.",,,2024-04-02T12:06:52.022465,244.0
70da2ae575436d19518deae1ff2125b0,25,"Il Corpo di Polizia Municipale ha adottato un modello organizzativo finalizzato alla certificazione di qualità in conformità alla norma UNI EN ISO 9001.
Tra i fattori, che incidono sulla capacità di risposta ai bisogni del cittadino, sono stati individuati come fondamentali, i seguenti:
trasparenza del servizio reso, intesa, sia come conoscenza delle modalità operative adottate, sia come accessibilità alla documentazione, sia come possibilità di interazione; tempestività delle risposte, sia in termini di valutazione che in termini di risposta alle richieste del cittadino. A questo proposito, sono stati definiti gli standard temporali che ogni area del Corpo di Polizia Municipale intende rispettare, compatibilmente con le esigenze tecniche di fornire risposte a quesiti complessi; affidabilità dell'istituzione, intesa come fiducia che il cittadino può riporre nell'operato della Polizia Municipale e nella professionalità di tutti gli operatori della struttura; capacità di comunicare con il cittadino, ovvero la messa a disposizione di strumenti efficaci ed immediati di interazione con la collettività, sia attraverso la facile accessibilità al sito web, sia attraverso la cortesia degli operatori degli sportelli aperti al pubblico, sia attraverso progetti specifici con la collaborazione dei cittadini.","Il Corpo di Polizia Municipale si è organizzato in modo da certificare la qualità, come vuole la norma UNI EN ISO 9001.
Di seguito i fondamentali fattori che incidono sulla  risposta ai bisogni del cittadino:
trasparenza del servizio, ovvero far come conoscere come il servizio viene offerto, e mostrare la documentazione, e poter interagire con l'azienda; 
velocità delle risposte, che riguarda la valutazione e la risposta alle richieste del cittadino. 

Ogni area del Corpo di Polizia Municipale intende rispettare alcuni standard di qualità: 
 
affidabilità dell'istituzione, ovvero fiducia del cittadino verso la Polizia Municipale e la professionalità di tutti gli operatori della struttura; 
capacità di comunicare con il cittadino, ovvero dare strumenti efficaci ed immediati per interagire con la collettività, sia facilitare l'accessibilità al sito web, sia con la cortesia degli operatori degli sportelli aperti al pubblico, sia coninvolgendo i cittadini.",,,2024-04-02T12:21:30.195087,207.0
70da2ae575436d19518deae1ff2125b0,26,"La trasparenza che costituisce uno degli obiettivi permanenti del Corpo di Polizia Municipale, definisce e rende note le modalità operative adottate, i tempi, nonché i criteri che portano all'erogazione del servizio nel suo complesso, rivedendolo periodicamente in un'ottica di miglioramento continuo.",La trasparenza è uno degli obiettivi del Corpo di Polizia Municipale. La trasparenza chiarisce i tempi e i modi di erogazione del servizio nel suo complesso. Il servizio viene periodicamente modificato per migliorarlo di continuo.,,,2024-04-02T12:34:51.621516,3.0
70da2ae575436d19518deae1ff2125b0,27,"Seguendo le indicazioni del modello proposto dalla norma internazionale ISO 9001, la trasparenza ha evidenze di applicazione sia dal punto di vista organizzativo interno, consentendo di standardizzare e chiarire le procedure adottate, sia verso l'esterno rendendo accessibili gli atti e i documenti amministrativi.","La trasparenza segue le indicazioni della norma internazionale ISO 9001. La trasparenza si applica sia all'organizzazione interna,  standardizza e chiarisce le procedure adottate. La trasparenza si applica anche all'esterno e rende accessibili gli atti e i documenti amministrativi.",,,2024-04-02T12:39:44.027749,213.0
70da2ae575436d19518deae1ff2125b0,28,"In particolare, tutte le richieste di accesso alla documentazione amministrativa presentate ai sensi delle diverse discipline applicabili sono valutate dal Commissario titolare di Posizione Organizzativa dell'Area Supporto Direttivo, il quale, nel rispetto delle specifiche e distinte normative vigenti, assicura la soddisfazione del diritto a prendere visione dei documenti e dati richiesti e di ottenerne copia.",Il Commissario titolare di Posizione Organizzativa dell'Area Supporto Direttivo valuta tutte le richieste di accesso alla documentazione amministrativa presentate in accordo alle norme attuali. Il Commissario titolare di Posizione Organizzativa dell'Area Supporto Direttivo rispetta le  normative vigenti e soddisfa il diritto a vedere i documenti e dati richiesti e ottenerne copia.,passivo | frase lunga | locuzioni verbali,forma attiva | spezzare frasi | sostituzione lessicale,2024-04-02T12:44:22.868199,76.0
